@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute helper-1 numeric
@attribute helper-2 numeric
@attribute helper-3 numeric
@attribute helper-4 numeric
@attribute helper-5 numeric
@attribute helper-6 numeric
@attribute helper-7 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric
@attribute outputs-6 numeric
@attribute outputs-7 numeric

@data
7150,'2022/12/16 13:49:43:831',33,85,108,121,0,0,0,4.583569,?,?,?,?,?,?,?
7151,'2022/12/16 13:49:43:838',33,85,108,121,0,0,0,4.583569,?,?,?,?,?,?,?
7152,'2022/12/16 13:49:43:843',33,87,108,117,0,0,0,5.570736,?,?,?,?,?,?,?
7153,'2022/12/16 13:49:43:849',33,87,108,117,0,0,0,5.570736,?,?,?,?,?,?,?
7154,'2022/12/16 13:49:43:854',33,87,108,117,0,0,0,5.570736,?,?,?,?,?,?,?
7155,'2022/12/16 13:49:43:860',33,87,108,117,0,0,0,5.570736,?,?,?,?,?,?,?
7156,'2022/12/16 13:49:43:871',33,89,109,115,0,0,0,6.412987,?,?,?,?,?,?,?
7157,'2022/12/16 13:49:43:878',33,89,109,115,0,0,0,6.412987,?,?,?,?,?,?,?
7158,'2022/12/16 13:49:43:885',33,89,109,115,0,0,0,6.412987,?,?,?,?,?,?,?
7159,'2022/12/16 13:49:43:894',33,89,109,114,0,0,0,6.944178,?,?,?,?,?,?,?
7160,'2022/12/16 13:49:43:897',33,89,109,114,0,0,0,6.944178,?,?,?,?,?,?,?
7161,'2022/12/16 13:49:43:905',33,89,109,114,0,0,0,6.944178,?,?,?,?,?,?,?
7162,'2022/12/16 13:49:43:912',33,89,109,114,0,0,0,6.944178,?,?,?,?,?,?,?
7163,'2022/12/16 13:49:43:918',33,88,108,112,0,0,0,7.144361,?,?,?,?,?,?,?
7164,'2022/12/16 13:49:43:925',33,88,108,112,0,0,0,7.144361,?,?,?,?,?,?,?
7165,'2022/12/16 13:49:43:931',33,88,108,112,0,0,0,7.144361,?,?,?,?,?,?,?
7166,'2022/12/16 13:49:43:941',33,88,108,112,0,0,0,7.144361,?,?,?,?,?,?,?
7167,'2022/12/16 13:49:43:947',33,86,108,110,0,0,0,7.005598,?,?,?,?,?,?,?
7168,'2022/12/16 13:49:43:955',33,86,108,110,0,0,0,7.005598,?,?,?,?,?,?,?
7169,'2022/12/16 13:49:43:965',33,86,108,110,0,0,0,7.005598,?,?,?,?,?,?,?
7170,'2022/12/16 13:49:43:969',33,85,108,110,-1,0,0,6.964912,?,?,?,?,?,?,?
7171,'2022/12/16 13:49:43:976',33,85,108,110,0,0,0,6.654051,?,?,?,?,?,?,?
7172,'2022/12/16 13:49:43:982',33,85,108,110,0,0,0,6.654051,?,?,?,?,?,?,?
7173,'2022/12/16 13:49:43:991',33,85,108,110,0,0,0,6.654051,?,?,?,?,?,?,?
7174,'2022/12/16 13:49:43:998',33,83,108,110,0,0,0,6.078783,?,?,?,?,?,?,?
7175,'2022/12/16 13:49:44:005',33,83,108,110,0,0,0,6.078783,?,?,?,?,?,?,?
7176,'2022/12/16 13:49:44:010',33,83,108,110,0,0,0,6.078783,?,?,?,?,?,?,?
7177,'2022/12/16 13:49:44:017',33,83,108,110,0,0,0,6.078783,?,?,?,?,?,?,?
7178,'2022/12/16 13:49:44:023',33,79,108,111,0,0,0,5.389286,?,?,?,?,?,?,?
7179,'2022/12/16 13:49:44:029',33,79,108,111,0,0,0,5.389286,?,?,?,?,?,?,?
7180,'2022/12/16 13:49:44:035',33,79,108,111,0,0,0,5.389286,?,?,?,?,?,?,?
7181,'2022/12/16 13:49:44:046',33,79,108,111,0,0,0,5.389286,?,?,?,?,?,?,?
7182,'2022/12/16 13:49:44:052',33,74,109,113,0,0,0,5.193024,?,?,?,?,?,?,?
7183,'2022/12/16 13:49:44:059',33,74,109,113,0,0,0,5.193024,?,?,?,?,?,?,?
7184,'2022/12/16 13:49:44:072',33,74,109,113,0,0,0,5.193024,?,?,?,?,?,?,?
7185,'2022/12/16 13:49:44:078',33,69,108,115,0,0,0,5.845135,?,?,?,?,?,?,?
7186,'2022/12/16 13:49:44:083',33,69,108,115,0,0,0,5.845135,?,?,?,?,?,?,?
7187,'2022/12/16 13:49:44:090',33,69,108,115,0,0,0,5.845135,?,?,?,?,?,?,?
7188,'2022/12/16 13:49:44:096',33,69,108,115,0,0,0,5.845135,?,?,?,?,?,?,?
7189,'2022/12/16 13:49:44:104',33,63,108,116,0,0,0,7.502,?,?,?,?,?,?,?
7190,'2022/12/16 13:49:44:110',33,63,108,116,0,0,0,7.502,?,?,?,?,?,?,?
7191,'2022/12/16 13:49:44:115',33,63,108,116,0,0,0,7.502,?,?,?,?,?,?,?
7192,'2022/12/16 13:49:44:125',33,58,109,116,0,-1,0,8.46628,?,?,?,?,?,?,?
7193,'2022/12/16 13:49:44:129',33,58,109,116,0,0,0,9.555998,?,?,?,?,?,?,?
7194,'2022/12/16 13:49:44:139',33,58,109,116,0,0,0,9.555998,?,?,?,?,?,?,?
7195,'2022/12/16 13:49:44:145',33,58,109,116,0,0,0,9.555998,?,?,?,?,?,?,?
7196,'2022/12/16 13:49:44:152',33,55,108,116,0,0,0,11.430503,?,?,?,?,?,?,?
7197,'2022/12/16 13:49:44:162',33,55,108,116,0,0,0,11.430503,?,?,?,?,?,?,?
7198,'2022/12/16 13:49:44:168',33,55,108,116,0,0,0,11.430503,?,?,?,?,?,?,?
7199,'2022/12/16 13:49:44:175',33,53,108,116,0,0,0,12.1523,?,?,?,?,?,?,?
7200,'2022/12/16 13:49:44:183',33,53,108,116,0,0,0,12.90823,?,?,?,?,?,?,?
7201,'2022/12/16 13:49:44:187',33,53,108,116,0,0,0,12.90823,?,?,?,?,?,?,?
7202,'2022/12/16 13:49:44:195',33,53,108,116,0,0,0,12.90823,?,?,?,?,?,?,?
7203,'2022/12/16 13:49:44:202',33,51,108,117,0,0,0,13.977181,?,?,?,?,?,?,?
7204,'2022/12/16 13:49:44:210',33,51,108,117,0,0,0,13.977181,?,?,?,?,?,?,?
7205,'2022/12/16 13:49:44:218',33,51,108,117,0,0,0,13.977181,?,?,?,?,?,?,?
7206,'2022/12/16 13:49:44:223',33,51,108,117,0,0,0,13.977181,?,?,?,?,?,?,?
7207,'2022/12/16 13:49:44:233',33,51,107,117,0,0,0,14.391817,?,?,?,?,?,?,?
7208,'2022/12/16 13:49:44:241',33,51,107,117,0,0,0,14.391817,?,?,?,?,?,?,?
7209,'2022/12/16 13:49:44:248',33,51,107,117,0,0,0,14.391817,?,?,?,?,?,?,?
7210,'2022/12/16 13:49:44:254',33,51,107,117,0,0,0,14.391817,?,?,?,?,?,?,?
7211,'2022/12/16 13:49:44:261',33,50,107,118,0,0,0,14.352878,?,?,?,?,?,?,?
7212,'2022/12/16 13:49:44:269',33,50,107,118,0,0,0,14.352878,?,?,?,?,?,?,?
7213,'2022/12/16 13:49:44:277',33,50,107,118,0,0,0,14.352878,?,?,?,?,?,?,?
7214,'2022/12/16 13:49:44:283',33,50,105,118,0,0,0,13.867498,?,?,?,?,?,?,?
7215,'2022/12/16 13:49:44:289',33,50,105,118,0,0,0,13.867498,?,?,?,?,?,?,?
7216,'2022/12/16 13:49:44:295',33,50,105,118,0,0,0,13.867498,?,?,?,?,?,?,?
7217,'2022/12/16 13:49:44:302',33,50,105,118,0,0,0,13.867498,?,?,?,?,?,?,?
7218,'2022/12/16 13:49:44:313',33,49,104,117,0,0,0,13.114709,?,?,?,?,?,?,?
7219,'2022/12/16 13:49:44:319',33,49,104,117,0,0,0,13.114709,?,?,?,?,?,?,?
7220,'2022/12/16 13:49:44:325',33,49,104,117,0,0,0,13.114709,?,?,?,?,?,?,?
7221,'2022/12/16 13:49:44:331',33,49,102,117,0,0,0,11.939581,?,?,?,?,?,?,?
7222,'2022/12/16 13:49:44:337',33,49,102,117,0,0,0,11.939581,?,?,?,?,?,?,?
7223,'2022/12/16 13:49:44:346',33,49,102,117,0,0,0,11.939581,?,?,?,?,?,?,?
7224,'2022/12/16 13:49:44:352',33,49,102,117,0,0,0,11.939581,?,?,?,?,?,?,?
7225,'2022/12/16 13:49:44:359',33,48,101,117,0,0,0,10.386621,?,?,?,?,?,?,?
7226,'2022/12/16 13:49:44:366',33,48,101,117,0,0,0,10.386621,?,?,?,?,?,?,?
7227,'2022/12/16 13:49:44:372',33,48,101,117,0,0,0,10.386621,?,?,?,?,?,?,?
7228,'2022/12/16 13:49:44:382',33,48,101,117,0,0,0,10.386621,?,?,?,?,?,?,?
7229,'2022/12/16 13:49:44:395',33,47,100,118,0,0,0,8.632329,?,?,?,?,?,?,?
7230,'2022/12/16 13:49:44:395',33,47,100,118,0,0,0,8.632329,?,?,?,?,?,?,?
7231,'2022/12/16 13:49:44:405',33,47,100,118,0,0,0,8.632329,?,?,?,?,?,?,?
7232,'2022/12/16 13:49:44:407',33,47,100,118,0,0,0,8.632329,?,?,?,?,?,?,?
7233,'2022/12/16 13:49:44:416',33,47,99,119,0,0,0,6.82214,?,?,?,?,?,?,?
7234,'2022/12/16 13:49:44:419',33,47,99,119,0,0,0,6.82214,?,?,?,?,?,?,?
7235,'2022/12/16 13:49:44:432',33,47,99,119,0,0,0,6.82214,?,?,?,?,?,?,?
7236,'2022/12/16 13:49:44:439',33,46,98,119,0,0,0,5.136643,?,?,?,?,?,?,?
7237,'2022/12/16 13:49:44:444',33,46,98,119,0,0,0,5.136643,?,?,?,?,?,?,?
7238,'2022/12/16 13:49:44:451',33,46,98,119,0,0,0,5.136643,?,?,?,?,?,?,?
7239,'2022/12/16 13:49:44:456',33,46,98,119,0,0,0,5.136643,?,?,?,?,?,?,?
7240,'2022/12/16 13:49:44:462',33,45,98,122,0,0,0,3.859262,?,?,?,?,?,?,?
7241,'2022/12/16 13:49:44:469',33,45,98,122,0,0,0,3.859262,?,?,?,?,?,?,?
7242,'2022/12/16 13:49:44:476',33,45,98,122,0,0,0,3.859262,?,?,?,?,?,?,?
7243,'2022/12/16 13:49:44:482',33,45,98,122,0,0,0,3.859262,?,?,?,?,?,?,?
7244,'2022/12/16 13:49:44:488',33,45,98,122,0,0,0,3.859262,?,?,?,?,?,?,?
7245,'2022/12/16 13:49:44:497',33,43,99,122,0,0,0,3.295209,?,?,?,?,?,?,?
7246,'2022/12/16 13:49:44:503',33,43,99,122,0,0,0,3.295209,?,?,?,?,?,?,?
7247,'2022/12/16 13:49:44:509',33,43,99,122,0,0,0,3.295209,?,?,?,?,?,?,?
7248,'2022/12/16 13:49:44:515',33,42,98,124,0,0,0,3.163084,?,?,?,?,?,?,?
7249,'2022/12/16 13:49:44:522',33,42,98,124,0,0,0,3.163084,?,?,?,?,?,?,?
7250,'2022/12/16 13:49:44:528',33,42,98,124,0,0,0,3.163084,?,?,?,?,?,?,?
7251,'2022/12/16 13:49:44:534',33,42,98,124,0,0,0,3.163084,?,?,?,?,?,?,?
7252,'2022/12/16 13:49:44:540',33,41,98,125,0,0,0,3.248677,?,?,?,?,?,?,?
7253,'2022/12/16 13:49:44:546',33,41,98,125,0,0,0,3.248677,?,?,?,?,?,?,?
7254,'2022/12/16 13:49:44:552',33,41,98,125,0,0,0,3.248677,?,?,?,?,?,?,?
7255,'2022/12/16 13:49:44:558',33,41,98,125,0,0,0,3.248677,?,?,?,?,?,?,?
7256,'2022/12/16 13:49:44:568',33,40,99,124,0,0,0,3.480747,?,?,?,?,?,?,?
7257,'2022/12/16 13:49:44:580',33,40,99,124,0,0,0,3.480747,?,?,?,?,?,?,?
7258,'2022/12/16 13:49:44:585',33,40,99,124,0,0,0,3.480747,?,?,?,?,?,?,?
7259,'2022/12/16 13:49:44:591',33,39,98,125,0,0,0,3.705186,?,?,?,?,?,?,?
7260,'2022/12/16 13:49:44:597',33,39,98,125,0,0,0,3.705186,?,?,?,?,?,?,?
7261,'2022/12/16 13:49:44:604',33,39,98,125,0,0,0,3.705186,?,?,?,?,?,?,?
7262,'2022/12/16 13:49:44:616',33,39,98,125,0,0,0,3.705186,?,?,?,?,?,?,?
7263,'2022/12/16 13:49:44:626',33,39,99,124,0,0,0,3.808871,?,?,?,?,?,?,?
7264,'2022/12/16 13:49:44:638',33,39,99,124,0,0,0,3.808871,?,?,?,?,?,?,?
7265,'2022/12/16 13:49:44:644',33,39,99,124,0,0,0,3.781481,?,?,?,?,?,?,?
7266,'2022/12/16 13:49:44:650',33,39,99,124,0,0,0,3.781481,?,?,?,?,?,?,?
7267,'2022/12/16 13:49:44:656',33,39,99,124,0,0,0,3.781481,?,?,?,?,?,?,?
7268,'2022/12/16 13:49:44:662',33,39,99,124,0,0,0,3.781481,?,?,?,?,?,?,?
7269,'2022/12/16 13:49:44:672',33,39,99,124,0,0,0,3.781481,?,?,?,?,?,?,?
7270,'2022/12/16 13:49:44:678',33,38,99,124,0,0,0,3.767479,?,?,?,?,?,?,?
7271,'2022/12/16 13:49:44:685',33,38,99,124,0,0,0,3.767479,?,?,?,?,?,?,?
7272,'2022/12/16 13:49:44:694',33,38,99,124,0,0,0,3.767479,?,?,?,?,?,?,?
7273,'2022/12/16 13:49:44:706',33,38,100,127,0,0,0,3.622651,?,?,?,?,?,?,?
7274,'2022/12/16 13:49:44:713',33,38,100,127,0,0,0,3.622651,?,?,?,?,?,?,?
7275,'2022/12/16 13:49:44:719',33,38,99,128,0,1,1,3.52562,?,?,?,?,?,?,?
7276,'2022/12/16 13:49:44:725',33,38,99,128,0,0,0,3.398529,?,?,?,?,?,?,?
7277,'2022/12/16 13:49:44:731',33,38,99,128,0,0,0,3.398529,?,?,?,?,?,?,?
7278,'2022/12/16 13:49:44:737',33,38,99,128,0,0,0,3.398529,?,?,?,?,?,?,?
7279,'2022/12/16 13:49:44:743',33,38,99,128,0,0,0,3.398529,?,?,?,?,?,?,?
7280,'2022/12/16 13:49:44:754',33,38,100,129,0,0,0,3.144439,?,?,?,?,?,?,?
7281,'2022/12/16 13:49:44:755',33,38,100,129,0,0,0,3.144439,?,?,?,?,?,?,?
7282,'2022/12/16 13:49:44:765',33,38,100,129,0,0,0,3.144439,?,?,?,?,?,?,?
7283,'2022/12/16 13:49:44:772',33,38,99,126,0,0,0,2.768321,?,?,?,?,?,?,?
7284,'2022/12/16 13:49:44:778',33,38,99,126,0,0,0,2.768321,?,?,?,?,?,?,?
7285,'2022/12/16 13:49:44:784',33,38,99,126,0,0,0,2.768321,?,?,?,?,?,?,?
7286,'2022/12/16 13:49:44:790',33,38,99,126,0,0,0,2.768321,?,?,?,?,?,?,?
7287,'2022/12/16 13:49:44:801',33,38,99,126,0,0,0,2.768321,?,?,?,?,?,?,?
7288,'2022/12/16 13:49:44:810',33,38,99,126,0,0,0,2.305298,?,?,?,?,?,?,?
7289,'2022/12/16 13:49:44:815',33,38,99,126,0,0,0,2.305298,?,?,?,?,?,?,?
7290,'2022/12/16 13:49:44:823',33,38,99,126,0,0,0,2.305298,?,?,?,?,?,?,?
7291,'2022/12/16 13:49:44:830',33,38,100,125,0,0,0,1.789162,?,?,?,?,?,?,?
7292,'2022/12/16 13:49:44:837',33,38,100,125,0,0,0,1.789162,?,?,?,?,?,?,?
7293,'2022/12/16 13:49:44:847',33,38,100,125,0,0,0,1.789162,?,?,?,?,?,?,?
7294,'2022/12/16 13:49:44:853',33,39,100,125,0,0,0,1.337871,?,?,?,?,?,?,?
7295,'2022/12/16 13:49:44:859',33,39,100,125,0,0,0,1.337871,?,?,?,?,?,?,?
7296,'2022/12/16 13:49:44:865',33,39,100,125,0,0,0,1.337871,?,?,?,?,?,?,?
7297,'2022/12/16 13:49:44:873',33,39,100,125,0,0,0,1.337871,?,?,?,?,?,?,?
7298,'2022/12/16 13:49:44:883',33,39,101,127,0,0,0,0.985698,?,?,?,?,?,?,?
7299,'2022/12/16 13:49:44:891',33,39,101,127,0,0,0,0.985698,?,?,?,?,?,?,?
7300,'2022/12/16 13:49:44:895',33,39,101,127,0,0,0,0.985698,?,?,?,?,?,?,?
7301,'2022/12/16 13:49:44:910',33,40,101,126,0,0,0,0.783518,?,?,?,?,?,?,?
7302,'2022/12/16 13:49:44:917',33,40,101,126,0,0,0,0.783518,?,?,?,?,?,?,?
7303,'2022/12/16 13:49:44:923',33,40,101,126,0,0,0,0.783518,?,?,?,?,?,?,?
7304,'2022/12/16 13:49:44:929',33,40,101,124,0,0,0,0.735595,?,?,?,?,?,?,?
7305,'2022/12/16 13:49:44:938',33,40,101,124,0,0,0,0.735595,?,?,?,?,?,?,?
7306,'2022/12/16 13:49:44:945',33,40,101,124,0,0,0,0.735595,?,?,?,?,?,?,?
7307,'2022/12/16 13:49:44:952',33,41,102,125,0,0,0,0.930537,?,?,?,?,?,?,?
7308,'2022/12/16 13:49:44:963',33,41,102,125,0,0,0,0.930537,?,?,?,?,?,?,?
7309,'2022/12/16 13:49:44:973',33,41,102,125,0,0,0,0.930537,?,?,?,?,?,?,?
7310,'2022/12/16 13:49:44:985',33,43,101,122,0,0,0,1.42306,?,?,?,?,?,?,?
7311,'2022/12/16 13:49:44:988',33,43,101,122,0,0,0,1.42306,?,?,?,?,?,?,?
7312,'2022/12/16 13:49:44:996',33,43,101,122,0,0,0,1.42306,?,?,?,?,?,?,?
7313,'2022/12/16 13:49:45:003',33,45,101,118,0,0,0,2.07603,?,?,?,?,?,?,?
7314,'2022/12/16 13:49:45:016',33,45,101,118,0,0,0,2.07603,?,?,?,?,?,?,?
7315,'2022/12/16 13:49:45:022',33,45,101,118,0,0,0,2.07603,?,?,?,?,?,?,?
7316,'2022/12/16 13:49:45:035',33,45,101,118,0,0,0,2.07603,?,?,?,?,?,?,?
7317,'2022/12/16 13:49:45:041',33,47,101,120,0,0,0,2.787472,?,?,?,?,?,?,?
7318,'2022/12/16 13:49:45:047',33,47,101,120,0,0,0,2.787472,?,?,?,?,?,?,?
7319,'2022/12/16 13:49:45:055',33,47,101,120,0,0,0,2.787472,?,?,?,?,?,?,?
7320,'2022/12/16 13:49:45:061',33,48,102,118,0,0,0,3.367492,?,?,?,?,?,?,?
7321,'2022/12/16 13:49:45:068',33,48,102,118,0,0,0,3.367492,?,?,?,?,?,?,?
7322,'2022/12/16 13:49:45:074',33,48,102,118,0,0,0,3.367492,?,?,?,?,?,?,?
7323,'2022/12/16 13:49:45:080',33,48,102,118,0,0,0,3.367492,?,?,?,?,?,?,?
7324,'2022/12/16 13:49:45:087',33,50,102,118,0,0,0,4.0013,?,?,?,?,?,?,?
7325,'2022/12/16 13:49:45:093',33,50,102,118,0,0,0,4.0013,?,?,?,?,?,?,?
7326,'2022/12/16 13:49:45:100',33,50,102,118,0,0,0,4.0013,?,?,?,?,?,?,?
7327,'2022/12/16 13:49:45:105',33,50,102,118,0,0,0,4.0013,?,?,?,?,?,?,?
7328,'2022/12/16 13:49:45:113',33,51,101,118,0,0,0,4.515252,?,?,?,?,?,?,?
7329,'2022/12/16 13:49:45:118',33,51,101,118,0,0,0,4.515252,?,?,?,?,?,?,?
7330,'2022/12/16 13:49:45:124',33,51,101,118,0,0,0,4.515252,?,?,?,?,?,?,?
7331,'2022/12/16 13:49:45:131',33,51,101,118,0,0,0,4.515252,?,?,?,?,?,?,?
7332,'2022/12/16 13:49:45:137',33,52,101,118,1,0,0,4.588453,?,?,?,?,?,?,?
7333,'2022/12/16 13:49:45:143',33,52,101,116,0,0,0,4.922307,?,?,?,?,?,?,?
7334,'2022/12/16 13:49:45:150',33,52,101,116,0,0,0,4.922307,?,?,?,?,?,?,?
7335,'2022/12/16 13:49:45:156',33,52,101,116,0,0,0,4.922307,?,?,?,?,?,?,?
7336,'2022/12/16 13:49:45:162',33,53,101,114,0,0,0,5.221456,?,?,?,?,?,?,?
7337,'2022/12/16 13:49:45:168',33,53,101,114,0,0,0,5.221456,?,?,?,?,?,?,?
7338,'2022/12/16 13:49:45:174',33,53,101,114,0,0,0,5.221456,?,?,?,?,?,?,?
7339,'2022/12/16 13:49:45:183',33,53,101,114,0,0,0,5.221456,?,?,?,?,?,?,?
7340,'2022/12/16 13:49:45:187',33,54,102,113,0,0,0,5.402777,?,?,?,?,?,?,?
7341,'2022/12/16 13:49:45:194',33,54,102,113,0,0,0,5.402777,?,?,?,?,?,?,?
7342,'2022/12/16 13:49:45:206',33,54,102,113,0,0,0,5.402777,?,?,?,?,?,?,?
7343,'2022/12/16 13:49:45:213',33,54,102,114,0,0,0,5.425597,?,?,?,?,?,?,?
7344,'2022/12/16 13:49:45:221',33,54,102,114,0,0,0,5.425597,?,?,?,?,?,?,?
7345,'2022/12/16 13:49:45:229',33,54,102,114,0,0,0,5.425597,?,?,?,?,?,?,?
7346,'2022/12/16 13:49:45:232',33,54,102,114,0,0,0,5.425597,?,?,?,?,?,?,?
7347,'2022/12/16 13:49:45:240',33,54,102,114,0,0,0,5.304819,?,?,?,?,?,?,?
7348,'2022/12/16 13:49:45:245',33,54,102,114,0,0,0,5.269497,?,?,?,?,?,?,?
7349,'2022/12/16 13:49:45:251',33,54,102,114,0,0,0,5.269497,?,?,?,?,?,?,?
7350,'2022/12/16 13:49:45:257',33,54,102,114,0,0,0,5.269497,?,?,?,?,?,?,?
7351,'2022/12/16 13:49:45:265',33,54,102,114,0,0,0,5.269497,?,?,?,?,?,?,?
7352,'2022/12/16 13:49:45:275',33,53,103,115,0,0,0,4.916045,?,?,?,?,?,?,?
7353,'2022/12/16 13:49:45:282',33,53,103,115,0,0,0,4.916045,?,?,?,?,?,?,?
7354,'2022/12/16 13:49:45:288',33,51,102,115,2,-1,0,4.763308,?,?,?,?,?,?,?
7355,'2022/12/16 13:49:45:294',33,51,102,116,0,0,0,4.309246,?,?,?,?,?,?,?
7356,'2022/12/16 13:49:45:301',33,51,102,116,0,0,0,4.309246,?,?,?,?,?,?,?
7357,'2022/12/16 13:49:45:311',33,51,102,116,0,0,0,4.309246,?,?,?,?,?,?,?
7358,'2022/12/16 13:49:45:313',33,51,102,116,0,0,0,4.309246,?,?,?,?,?,?,?
7359,'2022/12/16 13:49:45:322',33,51,103,115,0,0,0,3.57245,?,?,?,?,?,?,?
7360,'2022/12/16 13:49:45:324',33,51,103,115,0,0,0,3.57245,?,?,?,?,?,?,?
7361,'2022/12/16 13:49:45:334',33,51,103,115,0,0,0,3.57245,?,?,?,?,?,?,?
7362,'2022/12/16 13:49:45:341',33,52,103,114,0,0,0,2.863896,?,?,?,?,?,?,?
7363,'2022/12/16 13:49:45:347',33,52,103,114,0,0,0,2.863896,?,?,?,?,?,?,?
7364,'2022/12/16 13:49:45:353',33,52,103,114,0,0,0,2.863896,?,?,?,?,?,?,?
7365,'2022/12/16 13:49:45:358',33,52,103,114,0,0,0,2.863896,?,?,?,?,?,?,?
7366,'2022/12/16 13:49:45:364',33,52,103,114,0,0,0,2.863896,?,?,?,?,?,?,?
7367,'2022/12/16 13:49:45:370',33,53,103,114,0,0,0,2.269339,?,?,?,?,?,?,?
7368,'2022/12/16 13:49:45:379',33,53,103,114,0,0,0,2.269339,?,?,?,?,?,?,?
7369,'2022/12/16 13:49:45:382',33,53,103,114,0,0,0,2.269339,?,?,?,?,?,?,?
7370,'2022/12/16 13:49:45:392',33,53,103,114,0,0,0,2.269339,?,?,?,?,?,?,?
7371,'2022/12/16 13:49:45:398',33,55,105,114,0,0,0,1.943682,?,?,?,?,?,?,?
7372,'2022/12/16 13:49:45:408',33,55,105,114,0,0,0,1.943682,?,?,?,?,?,?,?
7373,'2022/12/16 13:49:45:416',33,55,105,114,0,0,0,1.943682,?,?,?,?,?,?,?
7374,'2022/12/16 13:49:45:420',33,56,105,116,0,0,0,1.770283,?,?,?,?,?,?,?
7375,'2022/12/16 13:49:45:429',33,56,105,116,0,0,0,1.770283,?,?,?,?,?,?,?
7376,'2022/12/16 13:49:45:437',33,56,105,116,0,0,0,1.770283,?,?,?,?,?,?,?
7377,'2022/12/16 13:49:45:442',33,56,105,116,0,0,0,1.770283,?,?,?,?,?,?,?
7378,'2022/12/16 13:49:45:452',33,56,106,117,0,0,0,1.699265,?,?,?,?,?,?,?
7379,'2022/12/16 13:49:45:457',33,56,106,117,0,0,0,1.699265,?,?,?,?,?,?,?
7380,'2022/12/16 13:49:45:463',33,56,106,117,0,0,0,1.699265,?,?,?,?,?,?,?
7381,'2022/12/16 13:49:45:474',33,56,106,117,0,0,0,1.699265,?,?,?,?,?,?,?
7382,'2022/12/16 13:49:45:475',33,57,106,119,0,0,-2,1.76689,?,?,?,?,?,?,?
7383,'2022/12/16 13:49:45:480',33,57,106,119,0,0,0,1.817113,?,?,?,?,?,?,?
7384,'2022/12/16 13:49:45:487',33,57,106,119,0,0,0,1.817113,?,?,?,?,?,?,?
7385,'2022/12/16 13:49:45:498',33,57,106,119,0,0,0,1.817113,?,?,?,?,?,?,?
7386,'2022/12/16 13:49:45:508',33,57,107,120,0,0,0,1.928315,?,?,?,?,?,?,?
7387,'2022/12/16 13:49:45:514',33,57,107,120,0,0,0,1.928315,?,?,?,?,?,?,?
7388,'2022/12/16 13:49:45:521',33,58,108,122,0,0,0,2.145017,?,?,?,?,?,?,?
7389,'2022/12/16 13:49:45:532',33,58,108,122,0,0,0,2.145017,?,?,?,?,?,?,?
7390,'2022/12/16 13:49:45:543',33,58,108,122,0,0,0,2.145017,?,?,?,?,?,?,?
7391,'2022/12/16 13:49:45:548',33,58,108,122,0,0,0,2.145017,?,?,?,?,?,?,?
7392,'2022/12/16 13:49:45:555',33,59,108,123,0,0,0,2.439262,?,?,?,?,?,?,?
7393,'2022/12/16 13:49:45:561',33,59,108,123,0,0,0,2.439262,?,?,?,?,?,?,?
7394,'2022/12/16 13:49:45:567',33,59,108,123,0,0,0,2.439262,?,?,?,?,?,?,?
7395,'2022/12/16 13:49:45:577',33,59,108,123,0,0,0,2.50998,?,?,?,?,?,?,?
7396,'2022/12/16 13:49:45:584',33,59,108,125,0,0,0,2.662236,?,?,?,?,?,?,?
7397,'2022/12/16 13:49:45:590',33,59,108,125,0,0,0,2.662236,?,?,?,?,?,?,?
7398,'2022/12/16 13:49:45:596',33,59,108,125,0,0,0,2.662236,?,?,?,?,?,?,?
7399,'2022/12/16 13:49:45:607',33,57,108,126,0,0,0,2.689312,?,?,?,?,?,?,?
7400,'2022/12/16 13:49:45:612',33,57,108,126,0,0,0,2.689312,?,?,?,?,?,?,?
7401,'2022/12/16 13:49:45:618',33,57,108,126,0,0,0,2.689312,?,?,?,?,?,?,?
7402,'2022/12/16 13:49:45:624',33,57,108,126,0,0,0,2.689312,?,?,?,?,?,?,?
7403,'2022/12/16 13:49:45:631',33,55,109,125,0,0,0,2.633553,?,?,?,?,?,?,?
7404,'2022/12/16 13:49:45:636',33,55,109,125,0,0,0,2.633553,?,?,?,?,?,?,?
7405,'2022/12/16 13:49:45:642',33,55,109,125,0,0,0,2.633553,?,?,?,?,?,?,?
7406,'2022/12/16 13:49:45:648',33,55,109,125,0,0,0,2.633553,?,?,?,?,?,?,?
7407,'2022/12/16 13:49:45:655',33,54,108,127,0,0,0,2.442847,?,?,?,?,?,?,?
7408,'2022/12/16 13:49:45:665',33,54,108,127,0,0,0,2.442847,?,?,?,?,?,?,?
7409,'2022/12/16 13:49:45:675',33,54,108,127,0,0,0,2.442847,?,?,?,?,?,?,?
7410,'2022/12/16 13:49:45:677',33,54,107,126,0,0,0,2.199341,?,?,?,?,?,?,?
7411,'2022/12/16 13:49:45:685',33,54,107,126,0,0,0,2.154623,?,?,?,?,?,?,?
7412,'2022/12/16 13:49:45:691',33,54,107,126,0,0,0,2.154623,?,?,?,?,?,?,?
7413,'2022/12/16 13:49:45:697',33,54,107,126,0,0,0,2.154623,?,?,?,?,?,?,?
