@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute helper-1 numeric
@attribute helper-2 numeric
@attribute helper-3 numeric
@attribute helper-4 numeric
@attribute helper-5 numeric
@attribute helper-6 numeric
@attribute helper-7 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric
@attribute outputs-6 numeric
@attribute outputs-7 numeric

@data
2260,'2022/05/01 12:57:11:944',20,46,17,31,2,2,2,1,?,?,?,0,?,?,?
2261,'2022/05/01 12:57:12:100',20,44,17,31,2,2,2,2,?,?,?,0,?,?,?
2262,'2022/05/01 12:57:12:256',20,43,17,30,2,2,2,2,?,?,?,0,?,?,?
2263,'2022/05/01 12:57:12:414',20,40,17,30,2,2,2,2,?,?,?,0,?,?,?
2264,'2022/05/01 12:57:12:571',20,45,17,30,2,2,2,2,?,?,?,0,?,?,?
2265,'2022/05/01 12:57:12:727',20,46,17,31,2,2,2,2,?,?,?,0,?,?,?
2266,'2022/05/01 12:57:12:884',20,45,17,31,2,2,2,2,?,?,?,0,?,?,?
2267,'2022/05/01 12:57:13:042',20,41,17,31,2,2,2,2,?,?,?,0,?,?,?
2268,'2022/05/01 12:57:13:198',20,38,17,31,2,2,2,2,?,?,?,0,?,?,?
2269,'2022/05/01 12:57:13:355',20,38,17,31,2,2,2,2,?,?,?,0,?,?,?
2270,'2022/05/01 12:57:13:511',20,41,17,31,2,2,2,2,?,?,?,0,?,?,?
2271,'2022/05/01 12:57:13:665',20,44,17,31,2,2,2,2,?,?,?,0,?,?,?
2272,'2022/05/01 12:57:13:823',20,44,17,30,2,2,2,2,?,?,?,0,?,?,?
2273,'2022/05/01 12:57:13:977',20,42,18,31,2,2,2,2,?,?,?,0,?,?,?
2274,'2022/05/01 12:57:14:136',20,38,20,30,2,2,2,2,?,?,?,0,?,?,?
2275,'2022/05/01 12:57:14:293',20,38,20,31,2,2,2,2,?,?,?,0,?,?,?
2276,'2022/05/01 12:57:14:448',20,39,21,31,2,2,2,2,?,?,?,0,?,?,?
2277,'2022/05/01 12:57:14:605',20,39,20,31,2,2,2,2,?,?,?,0,?,?,?
2278,'2022/05/01 12:57:14:762',20,39,18,31,2,2,2,2,?,?,?,0,?,?,?
2279,'2022/05/01 12:57:14:916',20,40,17,31,2,2,2,2,?,?,?,0,?,?,?
2280,'2022/05/01 12:57:15:072',20,40,17,31,2,2,2,2,?,?,?,0,?,?,?
2281,'2022/05/01 12:57:15:228',20,40,17,31,2,2,2,2,?,?,?,0,?,?,?
2282,'2022/05/01 12:57:15:383',20,40,17,31,2,1,2,2,?,?,?,0,?,?,?
2283,'2022/05/01 12:57:15:538',20,40,17,31,2,2,2,2,?,?,?,0,?,?,?
2284,'2022/05/01 12:57:15:695',20,39,16,30,2,2,2,2,?,?,?,0,?,?,?
2285,'2022/05/01 12:57:15:851',20,39,17,30,2,2,2,2,?,?,?,0,?,?,?
2286,'2022/05/01 12:57:16:006',20,38,17,31,2,2,2,2,?,?,?,0,?,?,?
2287,'2022/05/01 12:57:16:163',20,38,17,31,2,2,2,2,?,?,?,0,?,?,?
2288,'2022/05/01 12:57:16:321',20,39,17,30,2,2,2,2,?,?,?,0,?,?,?
2289,'2022/05/01 12:57:16:480',20,39,17,31,1,2,2,2,?,?,?,0,?,?,?
2290,'2022/05/01 12:57:16:635',20,39,17,31,2,2,2,2,?,?,?,0,?,?,?
2291,'2022/05/01 12:57:16:790',20,39,18,31,2,2,2,2,?,?,?,0,?,?,?
2292,'2022/05/01 12:57:16:947',20,41,17,30,1,2,2,2,?,?,?,0,?,?,?
2293,'2022/05/01 12:57:17:103',20,57,17,30,1,2,2,2,?,?,?,0,?,?,?
2294,'2022/05/01 12:57:17:262',20,73,16,30,2,2,2,2,?,?,?,0,?,?,?
2295,'2022/05/01 12:57:17:420',20,77,16,31,2,2,2,2,?,?,?,0,?,?,?
2296,'2022/05/01 12:57:17:576',20,76,17,30,2,2,2,2,?,?,?,0,?,?,?
2297,'2022/05/01 12:57:17:731',20,52,16,30,2,2,2,2,?,?,?,0,?,?,?
2298,'2022/05/01 12:57:17:887',20,45,16,30,1,2,2,2,?,?,?,0,?,?,?
2299,'2022/05/01 12:57:18:043',20,45,16,31,1,2,2,2,?,?,?,0,?,?,?
2300,'2022/05/01 12:57:18:201',20,44,17,31,1,2,2,2,?,?,?,0,?,?,?
2301,'2022/05/01 12:57:18:356',20,41,19,30,1,2,2,2,?,?,?,0,?,?,?
2302,'2022/05/01 12:57:18:514',20,39,47,30,1,2,2,2,?,?,?,0,?,?,?
2303,'2022/05/01 12:57:18:671',20,40,103,31,1,2,2,2,?,?,?,0,?,?,?
2304,'2022/05/01 12:57:18:826',20,61,131,31,2,2,2,2,?,?,?,0,?,?,?
2305,'2022/05/01 12:57:18:982',20,79,136,31,2,2,2,2,?,?,?,0,?,?,?
2306,'2022/05/01 12:57:19:139',20,91,97,31,2,2,2,2,?,?,?,0,?,?,?
2307,'2022/05/01 12:57:19:296',20,93,61,31,2,2,2,2,?,?,?,0,?,?,?
2308,'2022/05/01 12:57:19:452',20,90,65,31,2,2,2,2,?,?,?,0,?,?,?
2309,'2022/05/01 12:57:29:308',21,90,1125,30,2,2,2,2,?,?,?,1,?,?,?
2310,'2022/05/01 12:57:29:463',21,92,1125,31,2,2,2,2,?,?,?,1,?,?,?
2311,'2022/05/01 12:57:29:620',21,84,1125,31,2,2,2,2,?,?,?,1,?,?,?
2312,'2022/05/01 12:57:29:777',21,71,1125,31,2,2,2,2,?,?,?,1,?,?,?
2313,'2022/05/01 12:57:29:932',21,55,1125,31,2,2,2,2,?,?,?,1,?,?,?
2314,'2022/05/01 12:57:30:087',21,49,1094,30,2,2,2,2,?,?,?,1,?,?,?
2315,'2022/05/01 12:57:30:243',21,42,1023,30,2,2,2,2,?,?,?,1,?,?,?
2316,'2022/05/01 12:57:30:399',21,39,992,30,2,2,2,2,?,?,?,1,?,?,?
2317,'2022/05/01 12:57:30:553',21,39,957,31,2,2,2,2,?,?,?,1,?,?,?
2318,'2022/05/01 12:57:30:711',21,44,1008,30,2,1,2,2,?,?,?,1,?,?,?
2319,'2022/05/01 12:57:30:867',21,58,1000,31,2,2,2,2,?,?,?,1,?,?,?
2320,'2022/05/01 12:57:31:020',21,67,992,31,2,2,2,2,?,?,?,1,?,?,?
2321,'2022/05/01 12:57:31:177',21,80,966,31,2,2,2,2,?,?,?,1,?,?,?
2322,'2022/05/01 12:57:31:334',21,85,933,31,2,2,2,2,?,?,?,1,?,?,?
2323,'2022/05/01 12:57:31:490',21,96,931,31,2,2,2,2,?,?,?,1,?,?,?
2324,'2022/05/01 12:57:31:645',21,91,890,31,2,2,2,2,?,?,?,1,?,?,?
2325,'2022/05/01 12:57:31:801',21,82,862,31,2,2,2,2,?,?,?,1,?,?,?
2326,'2022/05/01 12:57:31:959',21,59,895,30,2,2,2,2,?,?,?,1,?,?,?
2327,'2022/05/01 12:57:32:118',21,47,904,30,1,2,2,2,?,?,?,1,?,?,?
2328,'2022/05/01 12:57:32:275',21,45,909,30,2,2,2,2,?,?,?,1,?,?,?
2329,'2022/05/01 12:57:32:431',21,44,921,30,2,2,2,2,?,?,?,1,?,?,?
2330,'2022/05/01 12:57:32:589',21,43,919,31,2,2,2,2,?,?,?,1,?,?,?
2331,'2022/05/01 12:57:32:746',21,44,875,31,2,2,2,2,?,?,?,1,?,?,?
2332,'2022/05/01 12:57:32:902',21,47,817,30,2,2,2,2,?,?,?,1,?,?,?
2333,'2022/05/01 12:57:33:057',21,52,782,31,2,2,2,2,?,?,?,1,?,?,?
2334,'2022/05/01 12:57:33:215',21,63,844,31,2,2,2,2,?,?,?,1,?,?,?
2335,'2022/05/01 12:57:33:371',21,64,941,30,2,2,2,1,?,?,?,1,?,?,?
2336,'2022/05/01 12:57:33:526',21,60,1088,30,2,2,1,2,?,?,?,1,?,?,?
2337,'2022/05/01 12:57:33:681',21,57,1105,30,2,2,2,2,?,?,?,1,?,?,?
2338,'2022/05/01 12:57:33:838',21,60,1099,30,2,2,2,2,?,?,?,1,?,?,?
2339,'2022/05/01 12:57:33:994',21,62,1125,30,2,2,2,2,?,?,?,1,?,?,?
2340,'2022/05/01 12:57:34:150',21,62,1125,31,2,1,2,2,?,?,?,1,?,?,?
2341,'2022/05/01 12:57:34:306',21,50,1125,30,2,2,2,2,?,?,?,1,?,?,?
2342,'2022/05/01 12:57:34:462',21,46,1125,30,2,2,2,2,?,?,?,1,?,?,?
2343,'2022/05/01 12:57:34:617',21,45,1112,30,2,2,2,2,?,?,?,1,?,?,?
2344,'2022/05/01 12:57:34:771',21,43,1112,30,2,2,2,2,?,?,?,1,?,?,?
2345,'2022/05/01 12:57:34:927',21,41,1112,30,2,2,2,2,?,?,?,1,?,?,?
2346,'2022/05/01 12:57:35:083',21,40,1099,30,2,2,2,2,?,?,?,1,?,?,?
2347,'2022/05/01 12:57:35:238',21,42,1125,30,2,2,2,2,?,?,?,1,?,?,?
2348,'2022/05/01 12:57:35:395',21,45,1120,30,2,2,2,2,?,?,?,1,?,?,?
2349,'2022/05/01 12:57:35:552',21,46,1120,30,2,2,2,2,?,?,?,1,?,?,?
2350,'2022/05/01 12:57:35:708',21,47,1120,30,2,2,2,2,?,?,?,1,?,?,?
2351,'2022/05/01 12:57:35:864',21,42,1109,30,2,1,2,2,?,?,?,1,?,?,?
2352,'2022/05/01 12:57:36:020',21,38,1088,30,2,1,2,2,?,?,?,1,?,?,?
2353,'2022/05/01 12:57:36:176',21,39,1062,30,2,1,2,2,?,?,?,1,?,?,?
2354,'2022/05/01 12:57:36:332',21,42,1060,30,2,2,2,2,?,?,?,1,?,?,?
2355,'2022/05/01 12:57:36:488',21,44,1038,30,2,2,2,2,?,?,?,1,?,?,?
2356,'2022/05/01 12:57:36:644',21,44,1053,30,2,2,2,2,?,?,?,1,?,?,?
2357,'2022/05/01 12:57:36:800',21,43,1007,30,2,2,2,2,?,?,?,1,?,?,?
2358,'2022/05/01 12:57:36:954',21,41,995,30,2,2,2,1,?,?,?,1,?,?,?
2359,'2022/05/01 12:57:37:109',21,42,962,30,2,2,2,1,?,?,?,1,?,?,?
2360,'2022/05/01 12:57:37:266',21,42,947,31,1,2,2,2,?,?,?,1,?,?,?
2361,'2022/05/01 12:57:37:421',21,41,940,31,2,2,2,2,?,?,?,1,?,?,?
2362,'2022/05/01 12:57:37:578',21,41,841,31,2,2,2,2,?,?,?,1,?,?,?
2363,'2022/05/01 12:57:37:734',21,42,816,31,2,2,2,2,?,?,?,1,?,?,?
2364,'2022/05/01 12:57:37:890',21,52,774,31,2,2,2,2,?,?,?,1,?,?,?
2365,'2022/05/01 12:57:38:046',21,57,723,31,2,2,2,2,?,?,?,1,?,?,?
2366,'2022/05/01 12:57:38:203',21,57,710,31,2,2,2,2,?,?,?,1,?,?,?
2367,'2022/05/01 12:57:38:358',21,53,698,31,2,2,2,2,?,?,?,1,?,?,?
2368,'2022/05/01 12:57:38:514',21,53,750,31,2,2,2,2,?,?,?,1,?,?,?
2369,'2022/05/01 12:57:38:670',21,54,807,31,2,2,2,2,?,?,?,1,?,?,?
2370,'2022/05/01 12:57:38:825',21,55,949,31,2,2,2,2,?,?,?,1,?,?,?
2371,'2022/05/01 12:57:38:982',21,50,1032,30,2,2,2,2,?,?,?,1,?,?,?
2372,'2022/05/01 12:57:39:136',21,45,1069,31,2,2,2,2,?,?,?,1,?,?,?
2373,'2022/05/01 12:57:39:293',21,42,1125,30,2,2,2,2,?,?,?,1,?,?,?
2374,'2022/05/01 12:57:39:449',21,42,1125,30,2,2,2,2,?,?,?,1,?,?,?
2375,'2022/05/01 12:57:39:605',21,40,1125,30,1,2,2,2,?,?,?,1,?,?,?
2376,'2022/05/01 12:57:39:761',21,38,1125,30,2,2,2,2,?,?,?,1,?,?,?
2377,'2022/05/01 12:57:39:918',21,39,1125,30,1,2,2,2,?,?,?,1,?,?,?
2378,'2022/05/01 12:57:40:073',21,38,1125,31,1,2,2,2,?,?,?,1,?,?,?
2379,'2022/05/01 12:57:40:230',21,40,1125,31,1,2,2,2,?,?,?,1,?,?,?
2380,'2022/05/01 12:57:40:384',21,41,1125,30,1,2,2,2,?,?,?,1,?,?,?
2381,'2022/05/01 12:57:40:539',21,43,1125,30,1,2,2,2,?,?,?,1,?,?,?
2382,'2022/05/01 12:57:40:696',21,50,1125,30,1,2,2,2,?,?,?,1,?,?,?
2383,'2022/05/01 12:57:40:851',21,66,1088,30,2,2,2,2,?,?,?,1,?,?,?
2384,'2022/05/01 12:57:41:007',21,73,1063,30,2,2,2,2,?,?,?,1,?,?,?
2385,'2022/05/01 12:57:41:163',21,82,1010,30,2,2,2,2,?,?,?,1,?,?,?
2386,'2022/05/01 12:57:41:320',21,72,990,30,2,2,2,2,?,?,?,1,?,?,?
2387,'2022/05/01 12:57:41:477',21,55,977,31,2,2,2,2,?,?,?,1,?,?,?
2388,'2022/05/01 12:57:41:632',21,42,934,31,2,2,2,2,?,?,?,1,?,?,?
2389,'2022/05/01 12:57:41:789',21,39,884,31,1,2,2,2,?,?,?,1,?,?,?
2390,'2022/05/01 12:57:41:944',21,39,871,31,2,2,2,2,?,?,?,1,?,?,?
2391,'2022/05/01 12:57:42:102',21,38,973,31,2,2,2,2,?,?,?,1,?,?,?
2392,'2022/05/01 12:57:42:258',21,40,1053,31,2,2,2,2,?,?,?,1,?,?,?
2393,'2022/05/01 12:57:42:412',21,42,1117,31,2,2,2,2,?,?,?,1,?,?,?
2394,'2022/05/01 12:57:42:570',21,44,1107,30,2,1,2,2,?,?,?,1,?,?,?
2395,'2022/05/01 12:57:42:729',21,44,1106,30,1,2,2,2,?,?,?,1,?,?,?
2396,'2022/05/01 12:57:42:885',21,43,1049,30,1,2,2,2,?,?,?,1,?,?,?
2397,'2022/05/01 12:57:43:041',21,39,942,30,1,2,2,2,?,?,?,1,?,?,?
2398,'2022/05/01 12:57:43:198',21,41,918,31,1,2,2,2,?,?,?,1,?,?,?
2399,'2022/05/01 12:57:43:354',21,41,882,31,2,2,2,2,?,?,?,1,?,?,?
2400,'2022/05/01 12:57:53:955',22,101,407,31,2,2,2,2,?,?,?,0.7,?,?,?
2401,'2022/05/01 12:57:54:112',22,92,475,30,1,2,2,2,?,?,?,0.7,?,?,?
2402,'2022/05/01 12:57:54:268',22,73,551,30,2,2,2,2,?,?,?,0.7,?,?,?
2403,'2022/05/01 12:57:54:423',22,55,588,30,2,2,2,2,?,?,?,0.7,?,?,?
2404,'2022/05/01 12:57:54:579',22,41,581,30,1,2,2,2,?,?,?,0.7,?,?,?
2405,'2022/05/01 12:57:54:736',22,40,530,31,2,2,2,2,?,?,?,0.7,?,?,?
2406,'2022/05/01 12:57:54:893',22,41,465,31,2,2,2,2,?,?,?,0.7,?,?,?
2407,'2022/05/01 12:57:55:050',22,40,391,31,2,2,2,1,?,?,?,0.7,?,?,?
2408,'2022/05/01 12:57:55:206',22,41,328,30,2,2,2,2,?,?,?,0.7,?,?,?
2409,'2022/05/01 12:57:55:361',22,40,268,31,2,2,2,2,?,?,?,0.7,?,?,?
2410,'2022/05/01 12:57:55:516',22,40,221,31,2,2,2,2,?,?,?,0.7,?,?,?
2411,'2022/05/01 12:57:55:672',22,39,181,31,2,2,2,2,?,?,?,0.7,?,?,?
2412,'2022/05/01 12:57:55:828',22,39,145,31,2,2,2,2,?,?,?,0.7,?,?,?
2413,'2022/05/01 12:57:55:985',22,39,126,30,2,2,2,2,?,?,?,0.7,?,?,?
2414,'2022/05/01 12:57:56:141',22,41,114,31,2,2,2,2,?,?,?,0.7,?,?,?
2415,'2022/05/01 12:57:56:297',22,48,119,31,2,2,2,2,?,?,?,0.7,?,?,?
2416,'2022/05/01 12:57:56:454',22,48,144,31,1,2,2,2,?,?,?,0.7,?,?,?
2417,'2022/05/01 12:57:56:609',22,51,191,31,1,2,1,2,?,?,?,0.7,?,?,?
2418,'2022/05/01 12:57:56:765',22,45,231,31,1,2,2,2,?,?,?,0.7,?,?,?
2419,'2022/05/01 12:57:56:920',22,42,274,31,2,2,2,2,?,?,?,0.7,?,?,?
2420,'2022/05/01 12:57:57:079',22,39,289,31,2,1,2,2,?,?,?,0.7,?,?,?
2421,'2022/05/01 12:57:57:235',22,39,330,31,2,2,2,2,?,?,?,0.7,?,?,?
2422,'2022/05/01 12:57:57:394',22,40,472,30,2,2,2,2,?,?,?,0.7,?,?,?
2423,'2022/05/01 12:57:57:551',22,40,711,30,2,2,2,2,?,?,?,0.7,?,?,?
2424,'2022/05/01 12:57:57:706',22,40,898,31,1,2,2,2,?,?,?,0.7,?,?,?
2425,'2022/05/01 12:57:57:863',22,40,1125,31,1,2,2,2,?,?,?,0.7,?,?,?
2426,'2022/05/01 12:57:58:019',22,42,1125,31,1,2,2,2,?,?,?,0.7,?,?,?
2427,'2022/05/01 12:57:58:175',22,45,1099,31,1,2,2,2,?,?,?,0.7,?,?,?
2428,'2022/05/01 12:57:58:331',22,50,991,31,1,2,2,2,?,?,?,0.7,?,?,?
2429,'2022/05/01 12:57:58:486',22,47,991,31,2,2,2,2,?,?,?,0.7,?,?,?
2430,'2022/05/01 12:57:58:643',22,46,965,31,1,2,2,2,?,?,?,0.7,?,?,?
2431,'2022/05/01 12:57:58:800',22,40,1095,31,1,1,2,2,?,?,?,0.7,?,?,?
2432,'2022/05/01 12:57:58:955',22,38,1125,31,2,2,2,2,?,?,?,0.7,?,?,?
2433,'2022/05/01 12:57:59:109',22,39,1125,31,2,2,2,2,?,?,?,0.7,?,?,?
2434,'2022/05/01 12:57:59:265',22,45,1125,31,1,2,2,2,?,?,?,0.7,?,?,?
2435,'2022/05/01 12:57:59:423',22,48,1125,31,1,2,2,2,?,?,?,0.7,?,?,?
2436,'2022/05/01 12:57:59:577',22,50,1125,30,2,2,2,2,?,?,?,0.7,?,?,?
2437,'2022/05/01 12:57:59:734',22,48,1125,31,2,2,2,2,?,?,?,0.7,?,?,?
2438,'2022/05/01 12:57:59:890',22,42,1085,31,2,2,2,2,?,?,?,0.7,?,?,?
2439,'2022/05/01 12:58:00:045',22,38,974,31,2,2,2,1,?,?,?,0.7,?,?,?
2440,'2022/05/01 12:58:00:201',22,38,869,30,2,2,2,1,?,?,?,0.7,?,?,?
2441,'2022/05/01 12:58:00:358',22,37,582,30,2,2,2,2,?,?,?,0.7,?,?,?
2442,'2022/05/01 12:58:00:514',22,38,401,30,2,2,2,2,?,?,?,0.7,?,?,?
2443,'2022/05/01 12:58:00:671',22,39,251,31,2,2,2,2,?,?,?,0.7,?,?,?
2444,'2022/05/01 12:58:00:827',22,39,169,31,2,2,2,2,?,?,?,0.7,?,?,?
2445,'2022/05/01 12:58:00:985',22,40,163,31,2,2,2,2,?,?,?,0.7,?,?,?
2446,'2022/05/01 12:58:01:139',22,40,216,31,2,2,2,1,?,?,?,0.7,?,?,?
2447,'2022/05/01 12:58:01:295',22,39,299,31,2,2,2,2,?,?,?,0.7,?,?,?
2448,'2022/05/01 12:58:01:452',22,40,360,31,1,2,2,2,?,?,?,0.7,?,?,?
2449,'2022/05/01 12:58:01:608',22,38,402,31,1,2,2,2,?,?,?,0.7,?,?,?
2450,'2022/05/01 12:58:01:766',22,38,417,31,1,2,2,2,?,?,?,0.7,?,?,?
2451,'2022/05/01 12:58:01:921',22,38,409,31,2,2,2,2,?,?,?,0.7,?,?,?
2452,'2022/05/01 12:58:02:076',22,40,388,30,2,2,2,2,?,?,?,0.7,?,?,?
2453,'2022/05/01 12:58:02:232',22,41,341,30,2,2,2,2,?,?,?,0.7,?,?,?
2454,'2022/05/01 12:58:02:388',22,48,321,31,2,2,2,2,?,?,?,0.7,?,?,?
2455,'2022/05/01 12:58:02:545',22,49,413,31,2,2,2,2,?,?,?,0.7,?,?,?
2456,'2022/05/01 12:58:02:701',22,47,561,31,1,2,2,2,?,?,?,0.7,?,?,?
2457,'2022/05/01 12:58:02:858',22,46,710,31,2,2,2,2,?,?,?,0.7,?,?,?
2458,'2022/05/01 12:58:03:014',22,41,745,30,1,2,2,2,?,?,?,0.7,?,?,?
2459,'2022/05/01 12:58:03:171',22,40,686,30,2,2,2,2,?,?,?,0.7,?,?,?
2460,'2022/05/01 12:58:03:330',22,39,548,30,2,2,2,2,?,?,?,0.7,?,?,?
2461,'2022/05/01 12:58:03:488',22,38,427,30,2,2,2,2,?,?,?,0.7,?,?,?
2462,'2022/05/01 12:58:03:647',22,38,293,30,1,2,2,2,?,?,?,0.7,?,?,?
2463,'2022/05/01 12:58:03:803',22,38,183,30,2,2,2,2,?,?,?,0.7,?,?,?
2464,'2022/05/01 12:58:03:960',22,40,173,30,2,2,2,2,?,?,?,0.7,?,?,?
2465,'2022/05/01 12:58:04:117',22,41,200,30,1,2,2,2,?,?,?,0.7,?,?,?
2466,'2022/05/01 12:58:04:273',22,62,220,30,2,2,2,2,?,?,?,0.7,?,?,?
2467,'2022/05/01 12:58:04:430',22,92,226,30,2,2,2,2,?,?,?,0.7,?,?,?
2468,'2022/05/01 12:58:04:586',22,103,193,30,2,2,2,2,?,?,?,0.7,?,?,?
2469,'2022/05/01 12:58:04:746',22,130,164,30,2,2,2,2,?,?,?,0.7,?,?,?
2470,'2022/05/01 12:58:04:902',22,80,146,31,2,2,2,2,?,?,?,0.7,?,?,?
2471,'2022/05/01 12:58:05:060',22,77,152,31,2,2,2,2,?,?,?,0.7,?,?,?
2472,'2022/05/01 12:58:05:218',22,75,212,31,2,1,2,2,?,?,?,0.7,?,?,?
2473,'2022/05/01 12:58:05:373',22,71,346,31,2,1,2,2,?,?,?,0.7,?,?,?
2474,'2022/05/01 12:58:05:530',22,62,472,30,2,1,2,2,?,?,?,0.7,?,?,?
2475,'2022/05/01 12:58:05:684',22,58,504,31,2,1,2,2,?,?,?,0.7,?,?,?
2476,'2022/05/01 12:58:05:841',22,48,644,31,2,2,2,2,?,?,?,0.7,?,?,?
2477,'2022/05/01 12:58:05:995',22,47,729,30,2,2,2,2,?,?,?,0.7,?,?,?
2478,'2022/05/01 12:58:06:152',22,43,884,31,1,2,2,2,?,?,?,0.7,?,?,?
2479,'2022/05/01 12:58:06:309',22,52,1039,31,2,2,2,2,?,?,?,0.7,?,?,?
2480,'2022/05/01 12:58:06:464',22,66,1125,30,1,2,2,2,?,?,?,0.7,?,?,?
2481,'2022/05/01 12:58:06:620',22,68,1120,30,1,2,2,2,?,?,?,0.7,?,?,?
2482,'2022/05/01 12:58:06:776',22,72,1119,30,2,2,2,2,?,?,?,0.7,?,?,?
2483,'2022/05/01 12:58:06:932',22,79,1048,31,2,2,2,2,?,?,?,0.7,?,?,?
2484,'2022/05/01 12:58:07:088',22,85,832,31,2,2,2,1,?,?,?,0.7,?,?,?
2485,'2022/05/01 12:58:07:244',22,87,598,31,2,2,2,2,?,?,?,0.7,?,?,?
2486,'2022/05/01 12:58:07:400',22,71,341,31,2,2,2,2,?,?,?,0.7,?,?,?
2487,'2022/05/01 12:58:07:556',22,49,232,31,2,2,2,2,?,?,?,0.7,?,?,?
2488,'2022/05/01 12:58:07:711',22,59,227,31,2,1,2,2,?,?,?,0.7,?,?,?
2489,'2022/05/01 12:58:07:868',22,80,231,31,2,2,2,2,?,?,?,0.7,?,?,?
2490,'2022/05/01 12:58:08:025',22,101,244,31,2,2,2,2,?,?,?,0.7,?,?,?
2491,'2022/05/01 12:58:08:180',22,102,282,31,2,2,2,2,?,?,?,0.7,?,?,?
2492,'2022/05/01 12:58:08:336',22,90,318,31,2,2,2,2,?,?,?,0.7,?,?,?
2493,'2022/05/01 12:58:08:491',22,73,394,31,2,2,2,2,?,?,?,0.7,?,?,?
2494,'2022/05/01 12:58:08:648',22,63,450,31,2,2,2,2,?,?,?,0.7,?,?,?
2495,'2022/05/01 12:58:08:805',22,59,498,31,2,2,2,2,?,?,?,0.7,?,?,?
2496,'2022/05/01 12:58:08:962',22,51,494,31,2,2,2,2,?,?,?,0.7,?,?,?
2497,'2022/05/01 12:58:09:119',22,44,484,30,2,2,2,2,?,?,?,0.7,?,?,?
2498,'2022/05/01 12:58:09:276',22,47,475,30,2,2,2,2,?,?,?,0.7,?,?,?
2499,'2022/05/01 12:58:09:431',22,51,489,30,2,2,2,2,?,?,?,0.7,?,?,?
2500,'2022/05/01 12:58:09:587',22,52,522,30,2,2,2,2,?,?,?,0.7,?,?,?
2501,'2022/05/01 12:58:09:743',22,54,488,30,2,2,2,2,?,?,?,0.7,?,?,?
2502,'2022/05/01 12:58:09:898',22,46,531,31,2,2,2,2,?,?,?,0.7,?,?,?
2503,'2022/05/01 12:58:10:056',22,43,544,30,2,2,2,2,?,?,?,0.7,?,?,?
2504,'2022/05/01 12:58:10:212',22,39,530,30,2,2,2,2,?,?,?,0.7,?,?,?
2505,'2022/05/01 12:58:10:369',22,39,514,30,2,2,2,2,?,?,?,0.7,?,?,?
2506,'2022/05/01 12:58:10:523',22,39,453,30,2,2,2,2,?,?,?,0.7,?,?,?
2507,'2022/05/01 12:58:10:680',22,39,422,30,2,2,2,2,?,?,?,0.7,?,?,?
2508,'2022/05/01 12:58:10:836',22,39,368,30,2,2,2,2,?,?,?,0.7,?,?,?
2509,'2022/05/01 12:58:10:991',22,39,334,31,2,2,2,1,?,?,?,0.7,?,?,?
2510,'2022/05/01 12:58:11:145',22,40,366,31,2,2,2,1,?,?,?,0.7,?,?,?
2511,'2022/05/01 12:58:11:301',22,44,402,31,2,2,2,2,?,?,?,0.7,?,?,?
2512,'2022/05/01 12:58:11:456',22,46,432,31,2,2,2,2,?,?,?,0.7,?,?,?
2513,'2022/05/01 12:58:11:613',22,49,449,31,2,2,2,2,?,?,?,0.7,?,?,?
2514,'2022/05/01 12:58:11:768',22,55,434,30,1,2,2,2,?,?,?,0.7,?,?,?
2515,'2022/05/01 12:58:11:923',22,63,382,30,2,2,2,2,?,?,?,0.7,?,?,?
2516,'2022/05/01 12:58:12:081',22,66,401,31,2,2,2,2,?,?,?,0.7,?,?,?
2517,'2022/05/01 12:58:12:239',22,62,395,31,2,2,2,2,?,?,?,0.7,?,?,?
2518,'2022/05/01 12:58:12:395',22,49,376,31,2,1,2,2,?,?,?,0.7,?,?,?
2519,'2022/05/01 12:58:12:553',22,40,363,31,2,2,2,2,?,?,?,0.7,?,?,?
2520,'2022/05/01 12:58:12:709',22,39,324,31,2,2,2,2,?,?,?,0.7,?,?,?
2521,'2022/05/01 12:58:12:864',22,38,307,31,2,2,2,2,?,?,?,0.7,?,?,?
2522,'2022/05/01 12:58:13:019',22,38,325,31,2,2,2,2,?,?,?,0.7,?,?,?
2523,'2022/05/01 12:58:13:175',22,38,329,30,2,2,2,2,?,?,?,0.7,?,?,?
2524,'2022/05/01 12:58:13:330',22,40,348,31,2,2,2,2,?,?,?,0.7,?,?,?
2525,'2022/05/01 12:58:13:487',22,42,365,31,2,2,2,2,?,?,?,0.7,?,?,?
2526,'2022/05/01 12:58:13:642',22,42,410,31,2,2,2,2,?,?,?,0.7,?,?,?
2527,'2022/05/01 12:58:13:800',22,41,447,31,2,2,2,2,?,?,?,0.7,?,?,?
2528,'2022/05/01 12:58:13:953',22,40,444,31,2,2,2,2,?,?,?,0.7,?,?,?
2529,'2022/05/01 12:58:14:109',22,39,418,31,2,2,2,2,?,?,?,0.7,?,?,?
2530,'2022/05/01 12:58:14:264',22,39,373,31,2,2,2,2,?,?,?,0.7,?,?,?
2531,'2022/05/01 12:58:14:420',22,40,392,31,2,2,1,2,?,?,?,0.7,?,?,?
2532,'2022/05/01 12:58:14:577',22,38,423,31,2,2,2,2,?,?,?,0.7,?,?,?
