@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute helper-1 numeric
@attribute helper-2 numeric
@attribute helper-3 numeric
@attribute helper-4 numeric
@attribute helper-5 numeric
@attribute helper-6 numeric
@attribute helper-7 numeric
@attribute giveme-1 numeric
@attribute giveme-2 numeric
@attribute giveme-3 numeric
@attribute giveme-4 numeric
@attribute giveme-5 numeric
@attribute giveme-6 numeric

@data
7432,'2019/12/19 15:33:50:459',12,245,30,1115,1045,926,1,2,?,?,5.32,?,?,?
7433,'2019/12/19 15:33:50:459',12,245,30,1115,1045,926,1,2,?,?,5.32,?,?,?
7434,'2019/12/19 15:33:50:459',12,245,30,1115,1045,926,1,2,?,?,5.32,?,?,?
7435,'2019/12/19 15:33:50:460',12,245,30,1115,1045,926,1,2,?,?,5.32,?,?,?
7436,'2019/12/19 15:33:50:460',12,245,30,1115,1045,926,1,2,?,?,5.32,?,?,?
7437,'2019/12/19 15:33:50:460',12,245,30,1115,1045,926,1,2,?,?,5.32,?,?,?
7438,'2019/12/19 15:33:50:460',12,245,30,1115,1045,926,1,2,?,?,5.32,?,?,?
7439,'2019/12/19 15:33:50:508',12,242,30,1115,1045,926,1,2,?,?,5.32,?,?,?
7440,'2019/12/19 15:33:50:508',12,242,30,1115,1045,926,1,2,?,?,5.32,?,?,?
7441,'2019/12/19 15:33:50:508',12,242,30,1115,1045,926,1,2,?,?,5.32,?,?,?
7442,'2019/12/19 15:33:50:508',12,242,30,1115,1045,926,1,2,?,?,5.32,?,?,?
7443,'2019/12/19 15:33:50:508',12,242,30,1115,1045,926,1,2,?,?,5.32,?,?,?
7444,'2019/12/19 15:33:50:508',12,242,30,1115,1045,926,1,2,?,?,5.32,?,?,?
7445,'2019/12/19 15:33:50:508',12,242,30,1115,1045,926,1,2,?,?,5.32,?,?,?
7446,'2019/12/19 15:33:50:555',12,234,30,1115,1045,926,1,2,?,?,5.32,?,?,?
7447,'2019/12/19 15:33:50:556',12,234,30,1115,1045,926,1,2,?,?,5.32,?,?,?
7448,'2019/12/19 15:33:50:556',12,234,30,1117,1045,926,1,2,?,?,5.32,?,?,?
7449,'2019/12/19 15:33:50:556',12,234,30,1117,1045,926,1,2,?,?,5.32,?,?,?
7450,'2019/12/19 15:33:50:556',12,234,30,1117,1045,926,1,2,?,?,5.32,?,?,?
7451,'2019/12/19 15:33:50:557',12,234,30,1117,1045,926,1,2,?,?,5.32,?,?,?
7452,'2019/12/19 15:33:50:557',12,234,30,1117,1045,926,1,2,?,?,5.32,?,?,?
7453,'2019/12/19 15:33:50:605',12,233,30,1117,1045,926,1,2,?,?,5.32,?,?,?
7454,'2019/12/19 15:33:50:606',12,233,30,1117,1045,926,1,2,?,?,5.32,?,?,?
7455,'2019/12/19 15:33:50:606',12,233,30,1117,1045,926,1,2,?,?,5.32,?,?,?
7456,'2019/12/19 15:33:50:606',12,233,30,1117,1045,926,1,2,?,?,5.32,?,?,?
7457,'2019/12/19 15:33:50:606',12,233,30,1117,1045,926,1,2,?,?,5.32,?,?,?
7458,'2019/12/19 15:33:50:606',12,233,30,1117,1045,926,2,2,?,?,5.32,?,?,?
7459,'2019/12/19 15:33:50:606',12,233,30,1117,1045,926,2,2,?,?,5.32,?,?,?
7460,'2019/12/19 15:33:50:651',12,232,30,1117,1045,926,2,2,?,?,5.32,?,?,?
7461,'2019/12/19 15:33:50:651',12,232,30,1117,1045,926,2,2,?,?,5.32,?,?,?
7462,'2019/12/19 15:33:50:651',12,232,30,1125,1045,926,2,2,?,?,5.32,?,?,?
7463,'2019/12/19 15:33:50:652',12,232,30,1125,1045,926,2,2,?,?,5.32,?,?,?
7464,'2019/12/19 15:33:50:652',12,232,30,1125,1045,926,2,2,?,?,5.32,?,?,?
7465,'2019/12/19 15:33:50:652',12,232,30,1125,1045,926,2,2,?,?,5.32,?,?,?
7466,'2019/12/19 15:33:50:652',12,232,30,1125,1045,926,2,2,?,?,5.32,?,?,?
7467,'2019/12/19 15:33:50:699',12,230,30,1125,1045,926,2,2,?,?,5.32,?,?,?
7468,'2019/12/19 15:33:50:699',12,230,30,1125,1045,926,2,2,?,?,5.32,?,?,?
7469,'2019/12/19 15:33:50:700',12,230,30,1120,1045,926,2,2,?,?,5.32,?,?,?
7470,'2019/12/19 15:33:50:700',12,230,30,1120,1045,926,2,2,?,?,5.32,?,?,?
7471,'2019/12/19 15:33:50:700',12,230,30,1120,1045,926,2,2,?,?,5.32,?,?,?
7472,'2019/12/19 15:33:50:700',12,230,30,1120,1045,926,2,2,?,?,5.32,?,?,?
7473,'2019/12/19 15:33:50:701',12,230,30,1120,1045,926,2,2,?,?,5.32,?,?,?
7474,'2019/12/19 15:33:50:748',12,222,30,1120,1045,926,2,2,?,?,5.32,?,?,?
7475,'2019/12/19 15:33:50:749',12,222,30,1120,1045,926,2,2,?,?,5.32,?,?,?
7476,'2019/12/19 15:33:50:749',12,222,30,1100,1045,926,2,2,?,?,5.32,?,?,?
7477,'2019/12/19 15:33:50:749',12,222,30,1100,1045,926,2,2,?,?,5.32,?,?,?
7478,'2019/12/19 15:33:50:749',12,222,30,1100,1045,926,2,2,?,?,5.32,?,?,?
7479,'2019/12/19 15:33:50:749',12,222,30,1100,1045,926,2,2,?,?,5.32,?,?,?
7480,'2019/12/19 15:33:50:750',12,222,30,1100,1045,926,2,1,?,?,5.32,?,?,?
7481,'2019/12/19 15:33:50:795',12,223,30,1100,1045,926,2,1,?,?,5.32,?,?,?
7482,'2019/12/19 15:33:50:795',12,223,30,1100,1045,926,2,1,?,?,5.32,?,?,?
7483,'2019/12/19 15:33:50:795',12,223,30,1094,1045,926,2,1,?,?,5.32,?,?,?
7484,'2019/12/19 15:33:50:795',12,223,30,1094,1045,926,2,1,?,?,5.32,?,?,?
7485,'2019/12/19 15:33:50:795',12,223,30,1094,1045,926,2,1,?,?,5.32,?,?,?
7486,'2019/12/19 15:33:50:795',12,223,30,1094,1045,926,2,1,?,?,5.32,?,?,?
7487,'2019/12/19 15:33:50:795',12,223,30,1094,1045,926,2,1,?,?,5.32,?,?,?
7488,'2019/12/19 15:33:50:880',12,222,30,1094,1045,926,2,1,?,?,5.32,?,?,?
7489,'2019/12/19 15:33:50:880',12,222,30,1094,1045,926,2,1,?,?,5.32,?,?,?
7490,'2019/12/19 15:33:50:880',12,222,30,1103,1045,926,2,1,?,?,5.32,?,?,?
7491,'2019/12/19 15:33:50:880',12,222,30,1103,1045,926,2,1,?,?,5.32,?,?,?
7492,'2019/12/19 15:33:50:881',12,222,30,1103,1045,926,2,1,?,?,5.32,?,?,?
7493,'2019/12/19 15:33:50:881',12,222,30,1103,1045,926,2,1,?,?,5.32,?,?,?
7494,'2019/12/19 15:33:50:881',12,222,30,1103,1045,926,2,1,?,?,5.32,?,?,?
7495,'2019/12/19 15:33:50:891',12,223,30,1103,1045,926,2,1,?,?,5.32,?,?,?
7496,'2019/12/19 15:33:50:891',12,223,30,1103,1045,926,2,1,?,?,5.32,?,?,?
7497,'2019/12/19 15:33:50:891',12,223,30,1068,1045,926,2,1,?,?,5.32,?,?,?
7498,'2019/12/19 15:33:50:891',12,223,30,1068,1045,926,2,1,?,?,5.32,?,?,?
7499,'2019/12/19 15:33:50:891',12,223,30,1068,1045,925,2,1,?,?,5.32,?,?,?
7500,'2019/12/19 15:33:50:891',12,223,30,1068,1045,925,2,1,?,?,5.32,?,?,?
7501,'2019/12/19 15:33:50:892',12,223,30,1068,1045,925,2,1,?,?,5.32,?,?,?
7502,'2019/12/19 15:33:50:939',12,228,30,1068,1045,925,2,1,?,?,5.32,?,?,?
7503,'2019/12/19 15:33:50:939',12,228,30,1068,1045,925,2,1,?,?,5.32,?,?,?
7504,'2019/12/19 15:33:50:939',12,228,30,1025,1045,925,2,1,?,?,5.32,?,?,?
7505,'2019/12/19 15:33:50:940',12,228,30,1025,1045,925,2,1,?,?,5.32,?,?,?
7506,'2019/12/19 15:33:50:940',12,228,30,1025,1045,926,2,1,?,?,5.32,?,?,?
7507,'2019/12/19 15:33:50:940',12,228,30,1025,1045,926,2,1,?,?,5.32,?,?,?
7508,'2019/12/19 15:33:50:940',12,228,30,1025,1045,926,2,1,?,?,5.32,?,?,?
7509,'2019/12/19 15:33:50:988',12,229,30,1025,1045,926,2,1,?,?,5.32,?,?,?
7510,'2019/12/19 15:33:50:989',12,229,30,1025,1045,926,2,1,?,?,5.32,?,?,?
7511,'2019/12/19 15:33:50:989',12,229,30,1024,1045,926,2,1,?,?,5.32,?,?,?
7512,'2019/12/19 15:33:50:989',12,229,30,1024,1045,926,2,1,?,?,5.32,?,?,?
7513,'2019/12/19 15:33:50:989',12,229,30,1024,1045,926,2,1,?,?,5.32,?,?,?
7514,'2019/12/19 15:33:50:989',12,229,30,1024,1045,926,2,1,?,?,5.32,?,?,?
7515,'2019/12/19 15:33:50:989',12,229,30,1024,1045,926,2,1,?,?,5.32,?,?,?
7516,'2019/12/19 15:33:51:045',12,227,30,1024,1045,926,2,1,?,?,5.32,?,?,?
7517,'2019/12/19 15:33:51:045',12,227,30,1024,1045,926,2,1,?,?,5.32,?,?,?
7518,'2019/12/19 15:33:51:045',12,227,30,1040,1045,926,2,1,?,?,5.32,?,?,?
7519,'2019/12/19 15:33:51:045',12,227,30,1040,1045,926,2,1,?,?,5.32,?,?,?
7520,'2019/12/19 15:33:51:045',12,227,30,1040,1045,926,2,1,?,?,5.32,?,?,?
7521,'2019/12/19 15:33:51:046',12,227,30,1040,1045,926,2,1,?,?,5.32,?,?,?
7522,'2019/12/19 15:33:51:046',12,227,30,1040,1045,926,2,1,?,?,5.32,?,?,?
7523,'2019/12/19 15:33:51:091',12,226,30,1040,1045,926,2,1,?,?,5.32,?,?,?
7524,'2019/12/19 15:33:51:091',12,226,30,1040,1045,926,2,1,?,?,5.32,?,?,?
7525,'2019/12/19 15:33:51:091',12,226,30,1040,1045,926,2,1,?,?,5.32,?,?,?
7526,'2019/12/19 15:33:51:091',12,226,30,1040,1045,926,2,1,?,?,5.32,?,?,?
7527,'2019/12/19 15:33:51:091',12,226,30,1040,1045,925,2,1,?,?,5.32,?,?,?
7528,'2019/12/19 15:33:51:091',12,226,30,1040,1045,925,2,1,?,?,5.32,?,?,?
7529,'2019/12/19 15:33:51:091',12,226,30,1040,1045,925,2,1,?,?,5.32,?,?,?
7530,'2019/12/19 15:33:51:130',12,235,30,1040,1045,925,2,1,?,?,5.32,?,?,?
7531,'2019/12/19 15:33:51:130',12,235,30,1040,1045,925,2,1,?,?,5.32,?,?,?
7532,'2019/12/19 15:33:51:131',12,235,30,1040,1045,925,2,1,?,?,5.32,?,?,?
7533,'2019/12/19 15:33:51:131',12,235,30,1040,1045,925,2,1,?,?,5.32,?,?,?
7534,'2019/12/19 15:33:51:131',12,235,30,1040,1045,925,2,1,?,?,5.32,?,?,?
7535,'2019/12/19 15:33:51:131',12,235,30,1040,1045,925,2,1,?,?,5.32,?,?,?
7536,'2019/12/19 15:33:51:132',12,235,30,1040,1045,925,2,1,?,?,5.32,?,?,?
7537,'2019/12/19 15:33:51:194',12,235,30,1040,1045,925,2,1,?,?,5.32,?,?,?
7538,'2019/12/19 15:33:51:194',12,235,30,1040,1045,925,2,1,?,?,5.32,?,?,?
7539,'2019/12/19 15:33:51:194',12,235,30,1034,1045,925,2,1,?,?,5.32,?,?,?
7540,'2019/12/19 15:33:51:194',12,235,30,1034,1045,925,2,1,?,?,5.32,?,?,?
7541,'2019/12/19 15:33:51:195',12,235,30,1034,1045,924,2,1,?,?,5.32,?,?,?
7542,'2019/12/19 15:33:51:195',12,235,30,1034,1045,924,1,1,?,?,5.32,?,?,?
7543,'2019/12/19 15:33:51:195',12,235,30,1034,1045,924,1,1,?,?,5.32,?,?,?
7544,'2019/12/19 15:33:51:228',12,239,30,1034,1045,924,1,1,?,?,5.32,?,?,?
7545,'2019/12/19 15:33:51:228',12,239,30,1034,1045,924,1,1,?,?,5.32,?,?,?
7546,'2019/12/19 15:33:51:229',12,239,30,1009,1045,924,1,1,?,?,5.32,?,?,?
7547,'2019/12/19 15:33:51:229',12,239,30,1009,1045,924,1,1,?,?,5.32,?,?,?
7548,'2019/12/19 15:33:51:229',12,239,30,1009,1045,924,1,1,?,?,5.32,?,?,?
7549,'2019/12/19 15:33:51:229',12,239,30,1009,1045,924,2,1,?,?,5.32,?,?,?
7550,'2019/12/19 15:33:51:229',12,239,30,1009,1045,924,2,1,?,?,5.32,?,?,?
7551,'2019/12/19 15:33:51:274',12,238,30,1009,1045,924,2,1,?,?,5.32,?,?,?
7552,'2019/12/19 15:33:51:275',12,238,30,1009,1045,924,2,1,?,?,5.32,?,?,?
7553,'2019/12/19 15:33:51:275',12,238,30,1012,1045,924,2,1,?,?,5.32,?,?,?
7554,'2019/12/19 15:33:51:275',12,238,30,1012,1045,924,2,1,?,?,5.32,?,?,?
7555,'2019/12/19 15:33:51:275',12,238,30,1012,1045,923,2,1,?,?,5.32,?,?,?
7556,'2019/12/19 15:33:51:275',12,238,30,1012,1045,923,1,1,?,?,5.32,?,?,?
7557,'2019/12/19 15:33:51:276',12,238,30,1012,1045,923,1,1,?,?,5.32,?,?,?
7558,'2019/12/19 15:33:51:321',12,241,30,1012,1045,923,1,1,?,?,5.32,?,?,?
7559,'2019/12/19 15:33:51:322',12,241,30,1012,1045,923,1,1,?,?,5.32,?,?,?
7560,'2019/12/19 15:33:51:322',12,241,30,1010,1045,923,1,1,?,?,5.32,?,?,?
7561,'2019/12/19 15:33:51:322',12,241,30,1010,1045,923,1,1,?,?,5.32,?,?,?
7562,'2019/12/19 15:33:51:322',12,241,30,1010,1045,922,1,1,?,?,5.32,?,?,?
7563,'2019/12/19 15:33:51:322',12,241,30,1010,1045,922,1,1,?,?,5.32,?,?,?
7564,'2019/12/19 15:33:51:322',12,241,30,1010,1045,922,1,1,?,?,5.32,?,?,?
7565,'2019/12/19 15:33:51:370',12,247,30,1010,1045,922,1,1,?,?,5.32,?,?,?
7566,'2019/12/19 15:33:51:370',12,247,30,1010,1045,922,1,1,?,?,5.32,?,?,?
7567,'2019/12/19 15:33:51:370',12,247,30,1025,1045,922,1,1,?,?,5.32,?,?,?
7568,'2019/12/19 15:33:51:370',12,247,30,1025,1045,922,1,1,?,?,5.32,?,?,?
7569,'2019/12/19 15:33:51:370',12,247,30,1025,1045,921,1,1,?,?,5.32,?,?,?
7570,'2019/12/19 15:33:51:370',12,247,30,1025,1045,921,1,1,?,?,5.32,?,?,?
7571,'2019/12/19 15:33:51:370',12,247,30,1025,1045,921,1,1,?,?,5.32,?,?,?
7572,'2019/12/19 15:33:51:417',12,248,30,1025,1045,921,1,1,?,?,5.32,?,?,?
7573,'2019/12/19 15:33:51:417',12,248,30,1025,1045,921,1,1,?,?,5.32,?,?,?
7574,'2019/12/19 15:33:51:417',12,248,30,1032,1045,921,1,1,?,?,5.32,?,?,?
7575,'2019/12/19 15:33:51:418',12,248,30,1032,1045,921,1,1,?,?,5.32,?,?,?
7576,'2019/12/19 15:33:51:418',12,248,30,1032,1045,920,1,1,?,?,5.32,?,?,?
7577,'2019/12/19 15:33:51:418',12,248,30,1032,1045,920,1,1,?,?,5.32,?,?,?
7578,'2019/12/19 15:33:51:418',12,248,30,1032,1045,920,1,1,?,?,5.32,?,?,?
7579,'2019/12/19 15:33:51:468',12,244,30,1032,1045,920,1,1,?,?,5.32,?,?,?
7580,'2019/12/19 15:33:51:468',12,244,30,1032,1045,920,1,1,?,?,5.32,?,?,?
7581,'2019/12/19 15:33:51:468',12,244,30,1035,1045,920,1,1,?,?,5.32,?,?,?
7582,'2019/12/19 15:33:51:469',12,244,30,1035,1045,920,1,1,?,?,5.32,?,?,?
7583,'2019/12/19 15:33:51:469',12,244,30,1035,1045,920,1,1,?,?,5.32,?,?,?
7584,'2019/12/19 15:33:51:469',12,244,30,1035,1045,920,1,1,?,?,5.32,?,?,?
7585,'2019/12/19 15:33:51:469',12,244,30,1035,1045,920,1,1,?,?,5.32,?,?,?
7586,'2019/12/19 15:33:51:512',12,244,30,1035,1045,920,1,1,?,?,5.32,?,?,?
7587,'2019/12/19 15:33:51:512',12,244,30,1035,1045,920,1,1,?,?,5.32,?,?,?
7588,'2019/12/19 15:33:51:512',12,244,30,1029,1045,920,1,1,?,?,5.32,?,?,?
7589,'2019/12/19 15:33:51:513',12,244,30,1029,1045,920,1,1,?,?,5.32,?,?,?
7590,'2019/12/19 15:33:51:513',12,244,30,1029,1045,919,1,1,?,?,5.32,?,?,?
7591,'2019/12/19 15:33:51:513',12,244,30,1029,1045,919,1,1,?,?,5.32,?,?,?
7592,'2019/12/19 15:33:51:513',12,244,30,1029,1045,919,1,1,?,?,5.32,?,?,?
7593,'2019/12/19 15:33:51:589',12,243,30,1029,1045,919,1,1,?,?,5.32,?,?,?
7594,'2019/12/19 15:33:51:589',12,243,30,1029,1045,919,1,1,?,?,5.32,?,?,?
7595,'2019/12/19 15:33:51:589',12,243,30,1023,1045,919,1,1,?,?,5.32,?,?,?
7596,'2019/12/19 15:33:51:589',12,243,30,1023,1045,919,1,1,?,?,5.32,?,?,?
7597,'2019/12/19 15:33:51:589',12,243,30,1023,1045,918,1,1,?,?,5.32,?,?,?
7598,'2019/12/19 15:33:51:589',12,243,30,1023,1045,918,1,1,?,?,5.32,?,?,?
7599,'2019/12/19 15:33:51:590',12,243,30,1023,1045,918,1,1,?,?,5.32,?,?,?
7600,'2019/12/19 15:33:51:609',12,246,30,1023,1045,918,1,1,?,?,5.32,?,?,?
7601,'2019/12/19 15:33:51:609',12,246,30,1023,1045,918,1,1,?,?,5.32,?,?,?
7602,'2019/12/19 15:33:51:609',12,246,30,1027,1045,918,1,1,?,?,5.32,?,?,?
7603,'2019/12/19 15:33:51:609',12,246,30,1027,1045,918,1,1,?,?,5.32,?,?,?
7604,'2019/12/19 15:33:51:609',12,246,30,1027,1045,918,1,1,?,?,5.32,?,?,?
7605,'2019/12/19 15:33:51:609',12,246,30,1027,1045,918,1,1,?,?,5.32,?,?,?
7606,'2019/12/19 15:33:51:609',12,246,30,1027,1045,918,1,1,?,?,5.32,?,?,?
7607,'2019/12/19 15:33:51:656',12,245,30,1027,1045,918,1,1,?,?,5.32,?,?,?
7608,'2019/12/19 15:33:51:657',12,245,30,1027,1045,918,1,1,?,?,5.32,?,?,?
7609,'2019/12/19 15:33:51:657',12,245,30,1033,1045,918,1,1,?,?,5.32,?,?,?
7610,'2019/12/19 15:33:51:657',12,245,30,1033,1045,918,1,1,?,?,5.32,?,?,?
7611,'2019/12/19 15:33:51:657',12,245,30,1033,1045,917,1,1,?,?,5.32,?,?,?
7612,'2019/12/19 15:33:51:657',12,245,30,1033,1045,917,1,1,?,?,5.32,?,?,?
7613,'2019/12/19 15:33:51:658',12,245,30,1033,1045,917,1,1,?,?,5.32,?,?,?
7614,'2019/12/19 15:33:51:707',12,249,30,1033,1045,917,1,1,?,?,5.32,?,?,?
7615,'2019/12/19 15:33:51:707',12,249,30,1033,1045,917,1,1,?,?,5.32,?,?,?
7616,'2019/12/19 15:33:51:707',12,249,30,1027,1045,917,1,1,?,?,5.32,?,?,?
7617,'2019/12/19 15:33:51:708',12,249,30,1027,1045,917,1,1,?,?,5.32,?,?,?
7618,'2019/12/19 15:33:51:708',12,249,30,1027,1045,917,1,1,?,?,5.32,?,?,?
7619,'2019/12/19 15:33:51:708',12,249,30,1027,1045,917,1,1,?,?,5.32,?,?,?
7620,'2019/12/19 15:33:51:708',12,249,30,1027,1045,917,1,1,?,?,5.32,?,?,?
7621,'2019/12/19 15:33:51:770',12,254,30,1027,1045,917,1,1,?,?,5.32,?,?,?
7622,'2019/12/19 15:33:51:770',12,254,30,1027,1045,917,1,1,?,?,5.32,?,?,?
7623,'2019/12/19 15:33:51:770',12,254,30,1029,1045,917,1,1,?,?,5.32,?,?,?
7624,'2019/12/19 15:33:51:770',12,254,30,1029,1045,917,1,1,?,?,5.32,?,?,?
7625,'2019/12/19 15:33:51:770',12,254,30,1029,1045,916,1,1,?,?,5.32,?,?,?
7626,'2019/12/19 15:33:51:770',12,254,30,1029,1045,916,1,1,?,?,5.32,?,?,?
7627,'2019/12/19 15:33:51:770',12,254,30,1029,1045,916,1,1,?,?,5.32,?,?,?
7628,'2019/12/19 15:33:51:808',12,251,30,1029,1045,916,1,1,?,?,5.32,?,?,?
7629,'2019/12/19 15:33:51:809',12,251,30,1029,1045,916,1,1,?,?,5.32,?,?,?
7630,'2019/12/19 15:33:51:809',12,251,30,1030,1045,916,1,1,?,?,5.32,?,?,?
7631,'2019/12/19 15:33:51:809',12,251,30,1030,1045,916,1,1,?,?,5.32,?,?,?
7632,'2019/12/19 15:33:51:809',12,251,30,1030,1045,914,1,1,?,?,5.32,?,?,?
7633,'2019/12/19 15:33:51:809',12,251,30,1030,1045,914,2,1,?,?,5.32,?,?,?
7634,'2019/12/19 15:33:51:809',12,251,30,1030,1045,914,2,1,?,?,5.32,?,?,?
7635,'2019/12/19 15:33:51:848',12,245,30,1030,1045,914,2,1,?,?,5.32,?,?,?
7636,'2019/12/19 15:33:51:849',12,245,30,1030,1045,914,2,1,?,?,5.32,?,?,?
7637,'2019/12/19 15:33:51:849',12,245,30,1044,1045,914,2,1,?,?,5.32,?,?,?
7638,'2019/12/19 15:33:51:849',12,245,30,1044,1045,914,2,1,?,?,5.32,?,?,?
7639,'2019/12/19 15:33:51:849',12,245,30,1044,1045,913,2,1,?,?,5.32,?,?,?
7640,'2019/12/19 15:33:51:849',12,245,30,1044,1045,913,1,1,?,?,5.32,?,?,?
7641,'2019/12/19 15:33:51:850',12,245,30,1044,1045,913,1,1,?,?,5.32,?,?,?
7642,'2019/12/19 15:33:51:910',12,246,30,1044,1045,913,1,1,?,?,5.32,?,?,?
7643,'2019/12/19 15:33:51:910',12,246,30,1044,1045,913,1,1,?,?,5.32,?,?,?
7644,'2019/12/19 15:33:51:910',12,246,30,1054,1045,913,1,1,?,?,5.32,?,?,?
7645,'2019/12/19 15:33:51:910',12,246,30,1054,1045,913,1,1,?,?,5.32,?,?,?
7646,'2019/12/19 15:33:51:910',12,246,30,1054,1045,911,1,1,?,?,5.32,?,?,?
7647,'2019/12/19 15:33:51:911',12,246,30,1054,1045,911,1,1,?,?,5.32,?,?,?
7648,'2019/12/19 15:33:51:911',12,246,30,1054,1045,911,1,1,?,?,5.32,?,?,?
7649,'2019/12/19 15:33:51:949',12,241,30,1054,1045,911,1,1,?,?,5.32,?,?,?
7650,'2019/12/19 15:33:51:949',12,241,30,1054,1045,911,1,1,?,?,5.32,?,?,?
7651,'2019/12/19 15:33:51:949',12,241,30,1069,1045,911,1,1,?,?,5.32,?,?,?
7652,'2019/12/19 15:33:51:949',12,241,30,1069,1045,911,1,1,?,?,5.32,?,?,?
7653,'2019/12/19 15:33:51:949',12,241,30,1069,1045,908,1,1,?,?,5.32,?,?,?
7654,'2019/12/19 15:33:51:950',12,241,30,1069,1045,908,1,1,?,?,5.32,?,?,?
7655,'2019/12/19 15:33:51:950',12,241,30,1069,1045,908,1,1,?,?,5.32,?,?,?
7656,'2019/12/19 15:33:51:991',12,250,30,1069,1045,908,1,1,?,?,5.32,?,?,?
7657,'2019/12/19 15:33:51:991',12,250,30,1069,1045,908,1,1,?,?,5.32,?,?,?
7658,'2019/12/19 15:33:51:991',12,250,30,1069,1045,908,1,1,?,?,5.32,?,?,?
7659,'2019/12/19 15:33:51:992',12,250,30,1069,1045,908,1,1,?,?,5.32,?,?,?
7660,'2019/12/19 15:33:51:992',12,250,30,1069,1045,906,1,1,?,?,5.32,?,?,?
7661,'2019/12/19 15:33:51:992',12,250,30,1069,1045,906,1,1,?,?,5.32,?,?,?
7662,'2019/12/19 15:33:51:992',12,250,30,1069,1045,906,1,1,?,?,5.32,?,?,?
7663,'2019/12/19 15:33:52:040',12,255,30,1069,1045,906,1,1,?,?,5.32,?,?,?
7664,'2019/12/19 15:33:52:040',12,255,30,1069,1045,906,1,1,?,?,5.32,?,?,?
7665,'2019/12/19 15:33:52:040',12,255,30,1082,1045,906,1,1,?,?,5.32,?,?,?
7666,'2019/12/19 15:33:52:040',12,255,30,1082,1045,906,1,1,?,?,5.32,?,?,?
7667,'2019/12/19 15:33:52:040',12,255,30,1082,1045,905,1,1,?,?,5.32,?,?,?
7668,'2019/12/19 15:33:52:040',12,255,30,1082,1045,905,1,1,?,?,5.32,?,?,?
7669,'2019/12/19 15:33:52:040',12,255,30,1082,1045,905,1,1,?,?,5.32,?,?,?
7670,'2019/12/19 15:33:52:087',12,248,30,1082,1045,905,1,1,?,?,5.32,?,?,?
7671,'2019/12/19 15:33:52:088',12,248,30,1082,1045,905,1,1,?,?,5.32,?,?,?
7672,'2019/12/19 15:33:52:088',12,248,30,1084,1045,905,1,1,?,?,5.32,?,?,?
7673,'2019/12/19 15:33:52:088',12,248,30,1084,1045,905,1,1,?,?,5.32,?,?,?
7674,'2019/12/19 15:33:52:088',12,248,30,1084,1045,903,1,1,?,?,5.32,?,?,?
7675,'2019/12/19 15:33:52:088',12,248,30,1084,1045,903,1,1,?,?,5.32,?,?,?
7676,'2019/12/19 15:33:52:088',12,248,30,1084,1045,903,1,1,?,?,5.32,?,?,?
7677,'2019/12/19 15:33:52:135',12,251,30,1084,1045,903,1,1,?,?,5.32,?,?,?
7678,'2019/12/19 15:33:52:135',12,251,30,1084,1045,903,1,1,?,?,5.32,?,?,?
7679,'2019/12/19 15:33:52:135',12,251,30,1084,1045,903,1,1,?,?,5.32,?,?,?
7680,'2019/12/19 15:33:52:135',12,251,30,1084,1045,903,1,1,?,?,5.32,?,?,?
7681,'2019/12/19 15:33:52:135',12,251,30,1084,1045,901,1,1,?,?,5.32,?,?,?
7682,'2019/12/19 15:33:52:136',12,251,30,1084,1045,901,1,1,?,?,5.32,?,?,?
7683,'2019/12/19 15:33:52:136',12,251,30,1084,1045,901,1,1,?,?,5.32,?,?,?
7684,'2019/12/19 15:33:52:183',12,254,30,1084,1045,901,1,1,?,?,5.32,?,?,?
7685,'2019/12/19 15:33:52:183',12,254,30,1084,1045,901,1,1,?,?,5.32,?,?,?
7686,'2019/12/19 15:33:52:183',12,254,30,1097,1045,901,1,1,?,?,5.32,?,?,?
7687,'2019/12/19 15:33:52:184',12,254,30,1097,1045,901,1,1,?,?,5.32,?,?,?
7688,'2019/12/19 15:33:52:184',12,254,30,1097,1045,899,1,1,?,?,5.32,?,?,?
7689,'2019/12/19 15:33:52:184',12,254,30,1097,1045,899,1,1,?,?,5.32,?,?,?
7690,'2019/12/19 15:33:52:184',12,254,30,1097,1045,899,1,1,?,?,5.32,?,?,?
7691,'2019/12/19 15:33:52:231',12,247,30,1097,1045,899,1,1,?,?,5.32,?,?,?
7692,'2019/12/19 15:33:52:231',12,247,30,1097,1045,899,1,1,?,?,5.32,?,?,?
7693,'2019/12/19 15:33:52:231',12,247,30,1109,1045,899,1,1,?,?,5.32,?,?,?
7694,'2019/12/19 15:33:52:231',12,247,30,1109,1045,899,1,1,?,?,5.32,?,?,?
7695,'2019/12/19 15:33:52:231',12,247,30,1109,1045,897,1,1,?,?,5.32,?,?,?
7696,'2019/12/19 15:33:52:232',12,247,30,1109,1045,897,1,1,?,?,5.32,?,?,?
7697,'2019/12/19 15:33:52:232',12,247,30,1109,1045,897,1,2,?,?,5.32,?,?,?
7698,'2019/12/19 15:33:52:279',12,245,30,1109,1045,897,1,2,?,?,5.32,?,?,?
7699,'2019/12/19 15:33:52:279',12,245,30,1109,1045,897,1,2,?,?,5.32,?,?,?
7700,'2019/12/19 15:33:52:280',12,245,30,1092,1045,897,1,2,?,?,5.32,?,?,?
