@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute helper-1 numeric
@attribute helper-2 numeric
@attribute helper-3 numeric
@attribute helper-4 numeric
@attribute helper-5 numeric
@attribute helper-6 numeric
@attribute helper-7 numeric
@attribute giveme-1 numeric
@attribute giveme-2 numeric
@attribute giveme-3 numeric
@attribute giveme-4 numeric
@attribute giveme-5 numeric
@attribute giveme-6 numeric

@data
289,'2019/12/18 13:01:15:908',2,534,30,49,441,91,1,22,100,?,?,?,?,?
290,'2019/12/18 13:01:15:908',2,534,30,49,441,91,1,22,100,?,?,?,?,?
291,'2019/12/18 13:01:15:908',2,534,30,49,449,91,1,22,100,?,?,?,?,?
292,'2019/12/18 13:01:15:908',2,534,30,49,449,91,1,22,100,?,?,?,?,?
293,'2019/12/18 13:01:15:908',2,534,30,49,449,91,1,22,100,?,?,?,?,?
294,'2019/12/18 13:01:15:909',2,534,30,49,449,91,1,22,100,?,?,?,?,?
295,'2019/12/18 13:01:15:951',2,521,30,49,449,91,1,22,100,?,?,?,?,?
296,'2019/12/18 13:01:15:951',2,521,30,49,449,91,1,22,100,?,?,?,?,?
297,'2019/12/18 13:01:15:951',2,521,30,49,449,91,1,22,100,?,?,?,?,?
298,'2019/12/18 13:01:15:951',2,521,30,49,456,91,1,22,100,?,?,?,?,?
299,'2019/12/18 13:01:15:951',2,521,30,49,456,91,1,22,100,?,?,?,?,?
300,'2019/12/18 13:01:15:951',2,521,30,49,456,91,1,22,100,?,?,?,?,?
301,'2019/12/18 13:01:15:952',2,521,30,49,456,91,1,22,100,?,?,?,?,?
302,'2019/12/18 13:01:15:998',2,513,30,49,456,91,1,22,100,?,?,?,?,?
303,'2019/12/18 13:01:15:998',2,513,30,49,456,91,1,22,100,?,?,?,?,?
304,'2019/12/18 13:01:15:998',2,513,30,49,456,91,1,22,100,?,?,?,?,?
305,'2019/12/18 13:01:15:998',2,513,30,49,464,91,1,22,100,?,?,?,?,?
306,'2019/12/18 13:01:15:998',2,513,30,49,464,90,1,22,100,?,?,?,?,?
307,'2019/12/18 13:01:15:999',2,513,30,49,464,90,1,22,100,?,?,?,?,?
308,'2019/12/18 13:01:15:999',2,513,30,49,464,90,1,22,100,?,?,?,?,?
309,'2019/12/18 13:01:16:046',2,512,30,49,464,90,1,22,100,?,?,?,?,?
310,'2019/12/18 13:01:16:047',2,512,30,49,464,90,1,22,100,?,?,?,?,?
311,'2019/12/18 13:01:16:047',2,512,30,49,464,90,1,22,100,?,?,?,?,?
312,'2019/12/18 13:01:16:047',2,512,30,49,469,90,1,22,100,?,?,?,?,?
313,'2019/12/18 13:01:16:047',2,512,30,49,469,90,1,22,100,?,?,?,?,?
314,'2019/12/18 13:01:16:047',2,512,30,49,469,90,1,22,100,?,?,?,?,?
315,'2019/12/18 13:01:16:047',2,512,30,49,469,90,1,22,100,?,?,?,?,?
316,'2019/12/18 13:01:16:093',2,518,30,49,469,90,1,22,100,?,?,?,?,?
317,'2019/12/18 13:01:16:094',2,518,30,49,469,90,1,22,100,?,?,?,?,?
318,'2019/12/18 13:01:16:094',2,518,30,49,469,90,1,22,100,?,?,?,?,?
319,'2019/12/18 13:01:16:094',2,518,30,49,473,90,1,22,100,?,?,?,?,?
320,'2019/12/18 13:01:16:095',2,518,30,49,473,90,1,22,100,?,?,?,?,?
321,'2019/12/18 13:01:16:095',2,518,30,49,473,90,1,22,100,?,?,?,?,?
322,'2019/12/18 13:01:16:095',2,518,30,49,473,90,1,22,100,?,?,?,?,?
323,'2019/12/18 13:01:16:142',2,513,30,49,473,90,1,22,100,?,?,?,?,?
324,'2019/12/18 13:01:16:143',2,513,30,49,473,90,1,22,100,?,?,?,?,?
325,'2019/12/18 13:01:16:143',2,513,30,49,473,90,1,22,100,?,?,?,?,?
326,'2019/12/18 13:01:16:143',2,513,30,49,473,90,1,22,100,?,?,?,?,?
327,'2019/12/18 13:01:16:143',2,513,30,49,473,89,1,22,100,?,?,?,?,?
328,'2019/12/18 13:01:16:143',2,513,30,49,473,89,1,22,100,?,?,?,?,?
329,'2019/12/18 13:01:16:143',2,513,30,49,473,89,1,22,100,?,?,?,?,?
330,'2019/12/18 13:01:16:189',2,505,30,49,473,89,1,22,100,?,?,?,?,?
331,'2019/12/18 13:01:16:190',2,505,30,49,473,89,1,22,100,?,?,?,?,?
332,'2019/12/18 13:01:16:190',2,505,30,49,473,89,1,22,100,?,?,?,?,?
333,'2019/12/18 13:01:16:190',2,505,30,49,474,89,1,22,100,?,?,?,?,?
334,'2019/12/18 13:01:16:190',2,505,30,49,474,89,1,22,100,?,?,?,?,?
335,'2019/12/18 13:01:16:190',2,505,30,49,474,89,1,22,100,?,?,?,?,?
336,'2019/12/18 13:01:16:190',2,505,30,49,474,89,1,22,100,?,?,?,?,?
337,'2019/12/18 13:01:16:245',2,496,30,49,474,89,1,22,100,?,?,?,?,?
338,'2019/12/18 13:01:16:246',2,496,30,49,474,89,1,22,100,?,?,?,?,?
339,'2019/12/18 13:01:16:246',2,496,30,49,474,89,1,22,100,?,?,?,?,?
340,'2019/12/18 13:01:16:246',2,496,30,49,475,89,1,22,100,?,?,?,?,?
341,'2019/12/18 13:01:16:246',2,496,30,49,475,89,1,22,100,?,?,?,?,?
342,'2019/12/18 13:01:16:246',2,496,30,49,475,89,1,22,100,?,?,?,?,?
343,'2019/12/18 13:01:16:246',2,496,30,49,475,89,1,22,100,?,?,?,?,?
344,'2019/12/18 13:01:16:285',2,493,30,49,475,89,1,22,100,?,?,?,?,?
345,'2019/12/18 13:01:16:285',2,493,30,49,475,89,1,22,100,?,?,?,?,?
346,'2019/12/18 13:01:16:286',2,493,30,49,475,89,1,22,100,?,?,?,?,?
347,'2019/12/18 13:01:16:286',2,493,30,49,475,89,1,22,100,?,?,?,?,?
348,'2019/12/18 13:01:16:286',2,493,30,49,475,89,1,22,100,?,?,?,?,?
349,'2019/12/18 13:01:16:286',2,493,30,49,475,89,1,22,100,?,?,?,?,?
350,'2019/12/18 13:01:16:286',2,493,30,49,475,89,1,22,100,?,?,?,?,?
351,'2019/12/18 13:01:16:336',2,507,30,49,475,89,1,22,100,?,?,?,?,?
352,'2019/12/18 13:01:16:336',2,507,30,49,475,89,1,22,100,?,?,?,?,?
353,'2019/12/18 13:01:16:336',2,507,30,48,475,89,1,22,100,?,?,?,?,?
354,'2019/12/18 13:01:16:336',2,507,30,48,475,89,1,22,100,?,?,?,?,?
355,'2019/12/18 13:01:16:336',2,507,30,48,475,88,1,22,100,?,?,?,?,?
356,'2019/12/18 13:01:16:337',2,507,30,48,475,88,1,22,100,?,?,?,?,?
357,'2019/12/18 13:01:16:337',2,507,30,48,475,88,1,22,100,?,?,?,?,?
358,'2019/12/18 13:01:16:383',2,491,30,48,475,88,1,22,100,?,?,?,?,?
359,'2019/12/18 13:01:16:383',2,491,30,48,475,88,1,22,100,?,?,?,?,?
360,'2019/12/18 13:01:16:384',2,491,30,48,475,88,1,22,100,?,?,?,?,?
361,'2019/12/18 13:01:16:384',2,491,30,48,475,88,1,22,100,?,?,?,?,?
362,'2019/12/18 13:01:16:384',2,491,30,48,475,89,1,22,100,?,?,?,?,?
363,'2019/12/18 13:01:16:384',2,491,30,48,475,89,1,22,100,?,?,?,?,?
364,'2019/12/18 13:01:16:384',2,491,30,48,475,89,1,22,100,?,?,?,?,?
365,'2019/12/18 13:01:16:438',2,497,30,48,475,89,1,22,100,?,?,?,?,?
366,'2019/12/18 13:01:16:438',2,497,30,48,475,89,1,22,100,?,?,?,?,?
367,'2019/12/18 13:01:16:438',2,497,30,48,475,89,1,22,100,?,?,?,?,?
368,'2019/12/18 13:01:16:438',2,497,30,48,477,89,1,22,100,?,?,?,?,?
369,'2019/12/18 13:01:16:438',2,497,30,48,477,89,1,22,100,?,?,?,?,?
370,'2019/12/18 13:01:16:438',2,497,30,48,477,89,1,22,100,?,?,?,?,?
371,'2019/12/18 13:01:16:438',2,497,30,48,477,89,1,22,100,?,?,?,?,?
372,'2019/12/18 13:01:16:486',2,508,30,48,477,89,1,22,100,?,?,?,?,?
373,'2019/12/18 13:01:16:486',2,508,30,48,477,89,1,22,100,?,?,?,?,?
374,'2019/12/18 13:01:16:486',2,508,30,48,477,89,1,22,100,?,?,?,?,?
375,'2019/12/18 13:01:16:487',2,508,30,48,477,89,1,22,100,?,?,?,?,?
376,'2019/12/18 13:01:16:487',2,508,30,48,477,88,1,22,100,?,?,?,?,?
377,'2019/12/18 13:01:16:487',2,508,30,48,477,88,1,22,100,?,?,?,?,?
378,'2019/12/18 13:01:16:487',2,508,30,48,477,88,1,22,100,?,?,?,?,?
379,'2019/12/18 13:01:16:542',2,511,30,48,477,88,1,22,100,?,?,?,?,?
380,'2019/12/18 13:01:16:542',2,511,30,48,477,88,1,22,100,?,?,?,?,?
381,'2019/12/18 13:01:16:542',2,511,30,49,477,88,1,22,100,?,?,?,?,?
382,'2019/12/18 13:01:16:542',2,511,30,49,477,88,1,22,100,?,?,?,?,?
383,'2019/12/18 13:01:16:542',2,511,30,49,477,87,1,22,100,?,?,?,?,?
384,'2019/12/18 13:01:16:542',2,511,30,49,477,87,1,22,100,?,?,?,?,?
385,'2019/12/18 13:01:16:542',2,511,30,49,477,87,1,22,100,?,?,?,?,?
386,'2019/12/18 13:01:16:588',2,502,30,49,477,87,1,22,100,?,?,?,?,?
387,'2019/12/18 13:01:16:589',2,502,30,49,477,87,1,22,100,?,?,?,?,?
388,'2019/12/18 13:01:16:589',2,502,30,49,477,87,1,22,100,?,?,?,?,?
389,'2019/12/18 13:01:16:589',2,502,30,49,476,87,1,22,100,?,?,?,?,?
390,'2019/12/18 13:01:16:589',2,502,30,49,476,87,1,22,100,?,?,?,?,?
391,'2019/12/18 13:01:16:589',2,502,30,49,476,87,1,22,100,?,?,?,?,?
392,'2019/12/18 13:01:16:589',2,502,30,49,476,87,1,22,100,?,?,?,?,?
393,'2019/12/18 13:01:16:620',2,492,30,49,476,87,1,22,100,?,?,?,?,?
394,'2019/12/18 13:01:16:621',2,492,30,49,476,87,1,22,100,?,?,?,?,?
395,'2019/12/18 13:01:16:621',2,492,30,49,476,87,1,22,100,?,?,?,?,?
396,'2019/12/18 13:01:16:621',2,492,30,49,476,87,1,22,100,?,?,?,?,?
397,'2019/12/18 13:01:16:621',2,492,30,49,476,86,1,22,100,?,?,?,?,?
398,'2019/12/18 13:01:16:621',2,492,30,49,476,86,1,22,100,?,?,?,?,?
399,'2019/12/18 13:01:16:621',2,492,30,49,476,86,1,22,100,?,?,?,?,?
400,'2019/12/18 13:01:16:668',2,497,30,49,476,86,1,22,100,?,?,?,?,?
401,'2019/12/18 13:01:16:669',2,497,30,49,476,86,1,22,100,?,?,?,?,?
402,'2019/12/18 13:01:16:669',2,497,30,49,476,86,1,22,100,?,?,?,?,?
403,'2019/12/18 13:01:16:669',2,497,30,49,476,86,1,22,100,?,?,?,?,?
404,'2019/12/18 13:01:16:669',2,497,30,49,476,88,1,22,100,?,?,?,?,?
405,'2019/12/18 13:01:16:669',2,497,30,49,476,88,1,22,100,?,?,?,?,?
406,'2019/12/18 13:01:16:669',2,497,30,49,476,88,1,22,100,?,?,?,?,?
407,'2019/12/18 13:01:16:717',2,484,30,49,476,88,1,22,100,?,?,?,?,?
408,'2019/12/18 13:01:16:717',2,484,30,49,476,88,1,22,100,?,?,?,?,?
409,'2019/12/18 13:01:16:717',2,484,30,49,476,88,1,22,100,?,?,?,?,?
410,'2019/12/18 13:01:16:717',2,484,30,49,475,88,1,22,100,?,?,?,?,?
411,'2019/12/18 13:01:16:717',2,484,30,49,475,87,1,22,100,?,?,?,?,?
412,'2019/12/18 13:01:16:717',2,484,30,49,475,87,1,22,100,?,?,?,?,?
413,'2019/12/18 13:01:16:717',2,484,30,49,475,87,1,22,100,?,?,?,?,?
414,'2019/12/18 13:01:16:764',2,498,30,49,475,87,1,22,100,?,?,?,?,?
415,'2019/12/18 13:01:16:764',2,498,30,49,475,87,1,22,100,?,?,?,?,?
416,'2019/12/18 13:01:16:764',2,498,30,49,475,87,1,22,100,?,?,?,?,?
417,'2019/12/18 13:01:16:765',2,498,30,49,475,87,1,22,100,?,?,?,?,?
418,'2019/12/18 13:01:16:765',2,498,30,49,475,87,1,22,100,?,?,?,?,?
419,'2019/12/18 13:01:16:765',2,498,30,49,475,87,1,22,100,?,?,?,?,?
420,'2019/12/18 13:01:16:765',2,498,30,49,475,87,1,22,100,?,?,?,?,?
421,'2019/12/18 13:01:16:811',2,477,30,49,475,87,1,22,100,?,?,?,?,?
422,'2019/12/18 13:01:16:812',2,477,30,49,475,87,1,22,100,?,?,?,?,?
423,'2019/12/18 13:01:16:812',2,477,30,49,475,87,1,22,100,?,?,?,?,?
424,'2019/12/18 13:01:16:812',2,477,30,49,475,87,1,22,100,?,?,?,?,?
425,'2019/12/18 13:01:16:812',2,477,30,49,475,86,1,22,100,?,?,?,?,?
426,'2019/12/18 13:01:16:812',2,477,30,49,475,86,1,22,100,?,?,?,?,?
427,'2019/12/18 13:01:16:812',2,477,30,49,475,86,1,22,100,?,?,?,?,?
428,'2019/12/18 13:01:16:859',2,495,30,49,475,86,1,22,100,?,?,?,?,?
429,'2019/12/18 13:01:16:859',2,495,30,49,475,86,1,22,100,?,?,?,?,?
430,'2019/12/18 13:01:16:859',2,495,30,49,475,86,1,22,100,?,?,?,?,?
431,'2019/12/18 13:01:16:859',2,495,30,49,475,86,1,22,100,?,?,?,?,?
432,'2019/12/18 13:01:16:859',2,495,30,49,475,86,1,22,100,?,?,?,?,?
433,'2019/12/18 13:01:16:860',2,495,30,49,475,86,1,22,100,?,?,?,?,?
434,'2019/12/18 13:01:16:860',2,495,30,49,475,86,1,22,100,?,?,?,?,?
435,'2019/12/18 13:01:16:909',2,502,30,49,475,86,1,22,100,?,?,?,?,?
436,'2019/12/18 13:01:16:909',2,502,30,49,475,86,1,22,100,?,?,?,?,?
437,'2019/12/18 13:01:16:909',2,502,30,49,475,86,1,22,100,?,?,?,?,?
438,'2019/12/18 13:01:16:909',2,502,30,49,474,86,1,22,100,?,?,?,?,?
439,'2019/12/18 13:01:16:910',2,502,30,49,474,85,1,22,100,?,?,?,?,?
440,'2019/12/18 13:01:16:910',2,502,30,49,474,85,1,22,100,?,?,?,?,?
441,'2019/12/18 13:01:16:910',2,502,30,49,474,85,1,22,100,?,?,?,?,?
442,'2019/12/18 13:01:16:956',2,492,30,49,474,85,1,22,100,?,?,?,?,?
443,'2019/12/18 13:01:16:956',2,492,30,49,474,85,1,22,100,?,?,?,?,?
444,'2019/12/18 13:01:16:956',2,492,30,49,474,85,1,22,100,?,?,?,?,?
445,'2019/12/18 13:01:16:956',2,492,30,49,472,85,1,22,100,?,?,?,?,?
446,'2019/12/18 13:01:16:956',2,492,30,49,472,85,1,22,100,?,?,?,?,?
447,'2019/12/18 13:01:16:956',2,492,30,49,472,85,1,22,100,?,?,?,?,?
448,'2019/12/18 13:01:16:956',2,492,30,49,472,85,1,22,100,?,?,?,?,?
449,'2019/12/18 13:01:17:003',2,491,30,49,472,85,1,22,100,?,?,?,?,?
450,'2019/12/18 13:01:17:003',2,491,30,49,472,85,1,22,100,?,?,?,?,?
451,'2019/12/18 13:01:17:003',2,491,30,48,472,85,1,22,100,?,?,?,?,?
452,'2019/12/18 13:01:17:003',2,491,30,48,471,85,1,22,100,?,?,?,?,?
453,'2019/12/18 13:01:17:003',2,491,30,48,471,85,1,22,100,?,?,?,?,?
454,'2019/12/18 13:01:17:004',2,491,30,48,471,85,1,22,100,?,?,?,?,?
455,'2019/12/18 13:01:17:004',2,491,30,48,471,85,1,22,100,?,?,?,?,?
456,'2019/12/18 13:01:17:054',2,507,30,48,471,85,1,22,100,?,?,?,?,?
457,'2019/12/18 13:01:17:055',2,507,30,48,471,85,1,22,100,?,?,?,?,?
458,'2019/12/18 13:01:17:055',2,507,30,48,471,85,1,22,100,?,?,?,?,?
459,'2019/12/18 13:01:17:055',2,507,30,48,472,85,1,22,100,?,?,?,?,?
460,'2019/12/18 13:01:17:055',2,507,30,48,472,86,1,22,100,?,?,?,?,?
461,'2019/12/18 13:01:17:055',2,507,30,48,472,86,1,22,100,?,?,?,?,?
462,'2019/12/18 13:01:17:056',2,507,30,48,472,86,1,22,100,?,?,?,?,?
463,'2019/12/18 13:01:17:100',2,516,30,48,472,86,1,22,100,?,?,?,?,?
464,'2019/12/18 13:01:17:100',2,516,30,48,472,86,1,22,100,?,?,?,?,?
465,'2019/12/18 13:01:17:100',2,516,30,48,472,86,1,22,100,?,?,?,?,?
466,'2019/12/18 13:01:17:100',2,516,30,48,471,86,1,22,100,?,?,?,?,?
467,'2019/12/18 13:01:17:101',2,516,30,48,471,86,1,22,100,?,?,?,?,?
468,'2019/12/18 13:01:17:101',2,516,30,48,471,86,1,22,100,?,?,?,?,?
469,'2019/12/18 13:01:17:101',2,516,30,48,471,86,1,22,100,?,?,?,?,?
470,'2019/12/18 13:01:17:155',2,514,30,48,471,86,1,22,100,?,?,?,?,?
471,'2019/12/18 13:01:17:155',2,514,30,48,471,86,1,22,100,?,?,?,?,?
472,'2019/12/18 13:01:17:156',2,514,30,48,471,86,1,22,100,?,?,?,?,?
473,'2019/12/18 13:01:17:156',2,514,30,48,470,86,1,22,100,?,?,?,?,?
474,'2019/12/18 13:01:17:157',2,514,30,48,470,85,1,22,100,?,?,?,?,?
475,'2019/12/18 13:01:17:157',2,514,30,48,470,85,1,22,100,?,?,?,?,?
476,'2019/12/18 13:01:17:157',2,514,30,48,470,85,1,22,100,?,?,?,?,?
477,'2019/12/18 13:01:17:203',2,503,30,48,470,85,1,22,100,?,?,?,?,?
478,'2019/12/18 13:01:17:203',2,503,30,48,470,85,1,22,100,?,?,?,?,?
479,'2019/12/18 13:01:17:203',2,503,30,49,470,85,1,22,100,?,?,?,?,?
480,'2019/12/18 13:01:17:204',2,503,30,49,469,85,1,22,100,?,?,?,?,?
481,'2019/12/18 13:01:17:204',2,503,30,49,469,85,1,22,100,?,?,?,?,?
482,'2019/12/18 13:01:17:204',2,503,30,49,469,85,1,22,100,?,?,?,?,?
483,'2019/12/18 13:01:17:204',2,503,30,49,469,85,1,22,100,?,?,?,?,?
484,'2019/12/18 13:01:17:257',2,505,30,49,469,85,1,22,100,?,?,?,?,?
485,'2019/12/18 13:01:17:257',2,505,30,49,469,85,1,22,100,?,?,?,?,?
486,'2019/12/18 13:01:17:258',2,505,30,49,469,85,1,22,100,?,?,?,?,?
487,'2019/12/18 13:01:17:258',2,505,30,49,468,85,1,22,100,?,?,?,?,?
488,'2019/12/18 13:01:17:258',2,505,30,49,468,85,1,22,100,?,?,?,?,?
489,'2019/12/18 13:01:17:259',2,505,30,49,468,85,1,22,100,?,?,?,?,?
490,'2019/12/18 13:01:17:259',2,505,30,49,468,85,1,22,100,?,?,?,?,?
491,'2019/12/18 13:01:17:305',2,504,30,49,468,85,1,22,100,?,?,?,?,?
492,'2019/12/18 13:01:17:306',2,504,30,49,468,85,1,22,100,?,?,?,?,?
493,'2019/12/18 13:01:17:306',2,504,30,49,468,85,1,22,100,?,?,?,?,?
494,'2019/12/18 13:01:17:306',2,504,30,49,467,85,1,22,100,?,?,?,?,?
495,'2019/12/18 13:01:17:306',2,504,30,49,467,85,1,22,100,?,?,?,?,?
496,'2019/12/18 13:01:17:306',2,504,30,49,467,85,1,22,100,?,?,?,?,?
497,'2019/12/18 13:01:17:307',2,504,30,49,467,85,1,22,100,?,?,?,?,?
498,'2019/12/18 13:01:17:339',2,513,30,49,467,85,1,22,100,?,?,?,?,?
499,'2019/12/18 13:01:17:339',2,513,30,49,467,85,1,22,100,?,?,?,?,?
500,'2019/12/18 13:01:17:340',2,513,30,49,467,85,1,22,100,?,?,?,?,?
501,'2019/12/18 13:01:17:340',2,513,30,49,467,85,1,22,100,?,?,?,?,?
502,'2019/12/18 13:01:17:340',2,513,30,49,467,86,1,22,100,?,?,?,?,?
503,'2019/12/18 13:01:17:340',2,513,30,49,467,86,1,22,100,?,?,?,?,?
504,'2019/12/18 13:01:17:340',2,513,30,49,467,86,1,21,100,?,?,?,?,?
505,'2019/12/18 13:01:17:386',2,505,30,49,467,86,1,21,100,?,?,?,?,?
506,'2019/12/18 13:01:17:386',2,505,30,49,467,86,1,21,100,?,?,?,?,?
507,'2019/12/18 13:01:17:387',2,505,30,48,467,86,1,21,100,?,?,?,?,?
508,'2019/12/18 13:01:17:387',2,505,30,48,467,86,1,21,100,?,?,?,?,?
509,'2019/12/18 13:01:17:387',2,505,30,48,467,86,1,21,100,?,?,?,?,?
510,'2019/12/18 13:01:17:387',2,505,30,48,467,86,1,21,100,?,?,?,?,?
511,'2019/12/18 13:01:17:387',2,505,30,48,467,86,1,21,100,?,?,?,?,?
512,'2019/12/18 13:01:17:438',2,511,30,48,467,86,1,21,100,?,?,?,?,?
513,'2019/12/18 13:01:17:438',2,511,30,48,467,86,1,21,100,?,?,?,?,?
514,'2019/12/18 13:01:17:438',2,511,30,49,467,86,1,21,100,?,?,?,?,?
515,'2019/12/18 13:01:17:438',2,511,30,49,468,86,1,21,100,?,?,?,?,?
516,'2019/12/18 13:01:17:438',2,511,30,49,468,86,1,21,100,?,?,?,?,?
517,'2019/12/18 13:01:17:438',2,511,30,49,468,86,1,21,100,?,?,?,?,?
518,'2019/12/18 13:01:17:439',2,511,30,49,468,86,1,22,100,?,?,?,?,?
519,'2019/12/18 13:01:17:483',2,514,30,49,468,86,1,22,100,?,?,?,?,?
520,'2019/12/18 13:01:17:483',2,514,30,49,468,86,1,22,100,?,?,?,?,?
521,'2019/12/18 13:01:17:484',2,514,30,49,468,86,1,22,100,?,?,?,?,?
522,'2019/12/18 13:01:17:484',2,514,30,49,469,86,1,22,100,?,?,?,?,?
523,'2019/12/18 13:01:17:484',2,514,30,49,469,87,1,22,100,?,?,?,?,?
524,'2019/12/18 13:01:17:484',2,514,30,49,469,87,1,22,100,?,?,?,?,?
525,'2019/12/18 13:01:17:484',2,514,30,49,469,87,1,22,100,?,?,?,?,?
526,'2019/12/18 13:01:17:565',2,500,30,49,469,87,1,22,100,?,?,?,?,?
527,'2019/12/18 13:01:17:565',2,500,30,49,469,87,1,22,100,?,?,?,?,?
528,'2019/12/18 13:01:17:565',2,500,30,49,469,87,1,22,100,?,?,?,?,?
529,'2019/12/18 13:01:17:565',2,500,30,49,469,87,1,22,100,?,?,?,?,?
530,'2019/12/18 13:01:17:565',2,500,30,49,469,87,1,22,100,?,?,?,?,?
531,'2019/12/18 13:01:17:565',2,500,30,49,469,87,1,22,100,?,?,?,?,?
532,'2019/12/18 13:01:17:565',2,500,30,49,469,87,1,22,100,?,?,?,?,?
533,'2019/12/18 13:01:17:579',2,504,30,49,469,87,1,22,100,?,?,?,?,?
534,'2019/12/18 13:01:17:579',2,504,30,49,469,87,1,22,100,?,?,?,?,?
535,'2019/12/18 13:01:17:579',2,504,30,49,469,87,1,22,100,?,?,?,?,?
536,'2019/12/18 13:01:17:580',2,504,30,49,469,87,1,22,100,?,?,?,?,?
537,'2019/12/18 13:01:17:580',2,504,30,49,469,88,1,22,100,?,?,?,?,?
538,'2019/12/18 13:01:17:580',2,504,30,49,469,88,2,22,100,?,?,?,?,?
539,'2019/12/18 13:01:17:581',2,504,30,49,469,88,2,22,100,?,?,?,?,?
540,'2019/12/18 13:01:17:626',2,500,30,49,469,88,2,22,100,?,?,?,?,?
541,'2019/12/18 13:01:17:626',2,500,30,49,469,88,2,22,100,?,?,?,?,?
542,'2019/12/18 13:01:17:626',2,500,30,49,469,88,2,22,100,?,?,?,?,?
543,'2019/12/18 13:01:17:626',2,500,30,49,470,88,2,22,100,?,?,?,?,?
544,'2019/12/18 13:01:17:626',2,500,30,49,470,88,2,22,100,?,?,?,?,?
545,'2019/12/18 13:01:17:627',2,500,30,49,470,88,1,22,100,?,?,?,?,?
546,'2019/12/18 13:01:17:627',2,500,30,49,470,88,1,22,100,?,?,?,?,?
547,'2019/12/18 13:01:17:674',2,501,30,49,470,88,1,22,100,?,?,?,?,?
548,'2019/12/18 13:01:17:674',2,501,30,49,470,88,1,22,100,?,?,?,?,?
549,'2019/12/18 13:01:17:674',2,501,30,49,470,88,1,22,100,?,?,?,?,?
550,'2019/12/18 13:01:17:674',2,501,30,49,471,88,1,22,100,?,?,?,?,?
551,'2019/12/18 13:01:17:675',2,501,30,49,471,87,1,22,100,?,?,?,?,?
552,'2019/12/18 13:01:17:675',2,501,30,49,471,87,1,22,100,?,?,?,?,?
553,'2019/12/18 13:01:17:675',2,501,30,49,471,87,1,22,100,?,?,?,?,?
554,'2019/12/18 13:01:17:722',2,515,30,49,471,87,1,22,100,?,?,?,?,?
555,'2019/12/18 13:01:17:722',2,515,30,49,471,87,1,22,100,?,?,?,?,?
556,'2019/12/18 13:01:17:722',2,515,30,48,471,87,1,22,100,?,?,?,?,?
557,'2019/12/18 13:01:17:722',2,515,30,48,472,87,1,22,100,?,?,?,?,?
558,'2019/12/18 13:01:17:722',2,515,30,48,472,86,1,22,100,?,?,?,?,?
559,'2019/12/18 13:01:17:722',2,515,30,48,472,86,1,22,100,?,?,?,?,?
560,'2019/12/18 13:01:17:723',2,515,30,48,472,86,1,22,100,?,?,?,?,?
561,'2019/12/18 13:01:17:770',2,516,30,48,472,86,1,22,100,?,?,?,?,?
562,'2019/12/18 13:01:17:770',2,516,30,48,472,86,1,22,100,?,?,?,?,?
563,'2019/12/18 13:01:17:770',2,516,30,49,472,86,1,22,100,?,?,?,?,?
564,'2019/12/18 13:01:17:770',2,516,30,49,473,86,1,22,100,?,?,?,?,?
565,'2019/12/18 13:01:17:770',2,516,30,49,473,86,1,22,100,?,?,?,?,?
566,'2019/12/18 13:01:17:770',2,516,30,49,473,86,1,22,100,?,?,?,?,?
567,'2019/12/18 13:01:17:770',2,516,30,49,473,86,1,22,100,?,?,?,?,?
568,'2019/12/18 13:01:17:817',2,521,30,49,473,86,1,22,100,?,?,?,?,?
569,'2019/12/18 13:01:17:817',2,521,30,49,473,86,1,22,100,?,?,?,?,?
570,'2019/12/18 13:01:17:818',2,521,30,50,473,86,1,22,100,?,?,?,?,?
571,'2019/12/18 13:01:17:818',2,521,30,50,474,86,1,22,100,?,?,?,?,?
572,'2019/12/18 13:01:17:818',2,521,30,50,474,86,1,22,100,?,?,?,?,?
573,'2019/12/18 13:01:17:818',2,521,30,50,474,86,2,22,100,?,?,?,?,?
574,'2019/12/18 13:01:17:818',2,521,30,50,474,86,2,22,100,?,?,?,?,?
575,'2019/12/18 13:01:17:872',2,520,30,50,474,86,2,22,100,?,?,?,?,?
576,'2019/12/18 13:01:17:872',2,520,30,50,474,86,2,22,100,?,?,?,?,?
577,'2019/12/18 13:01:17:872',2,520,30,51,474,86,2,22,100,?,?,?,?,?
578,'2019/12/18 13:01:17:873',2,520,30,51,475,86,2,22,100,?,?,?,?,?
579,'2019/12/18 13:01:17:873',2,520,30,51,475,85,2,22,100,?,?,?,?,?
580,'2019/12/18 13:01:17:873',2,520,30,51,475,85,2,22,100,?,?,?,?,?
581,'2019/12/18 13:01:17:873',2,520,30,51,475,85,2,22,100,?,?,?,?,?
582,'2019/12/18 13:01:17:928',2,514,30,51,475,85,2,22,100,?,?,?,?,?
583,'2019/12/18 13:01:17:928',2,514,30,51,475,85,2,22,100,?,?,?,?,?
584,'2019/12/18 13:01:17:928',2,514,30,51,475,85,2,22,100,?,?,?,?,?
585,'2019/12/18 13:01:17:928',2,514,30,51,475,85,2,22,100,?,?,?,?,?
586,'2019/12/18 13:01:17:929',2,514,30,51,475,85,2,22,100,?,?,?,?,?
587,'2019/12/18 13:01:17:929',2,514,30,51,475,85,1,22,100,?,?,?,?,?
